auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：1594.3879万人民币,上海,公司类型：有限责任公司,华院数据技术（上海）有限公司,组织机构代码：73814805-2,中国最早从事大数据分析挖掘的企业，致力于打造大数据产业生态圈,https://www.shixiseng.com/com/com_qebqujwjzwqb,上海,https://sxsimg.xiaoyuanzhao.com/A6/2F/A6E5AC0CBBFF93E3E8A2F078A306422F.jpg,华院数据,http://www.unidt.com/,[],3天/周,"华院数据技术（上海）有限公司(以下简称""华院"")，成立于2002年3月。华院深耕大数据行业十余载，与国外技术发展同步，拥有国内目前水平最高的数据挖掘应用团队，为客户提供营销、运营等全方位解决方案和应用软件。

     当前华院主营业务为深度孵化并且致力于打造大数据产业生态圈 ，形成孵化企业资源共享，协同发展。已与腾讯、阿里等多家一线企业达成战略合作。 

     华院已成功孵化8家大数据子公司，旗下“数云”员工已超过400人，是中国电子商务CRM领导品牌。

    

l  总部设在上海，在北京、广州、西安、成都、青岛、杭州、乌鲁木齐设有子分公司/办事处；香港、美国硅谷、澳大利亚墨尔本设立海外研究机构；

l  华院集团业务面向主要的商业服务领域，长期专注在金融、电信、航空、零售、电商行业的数据挖掘应用研究，服务范围覆盖全国，在27个省、市、自治区搭建了专项项目研究小组；

l  华院拥有200多位模型工程师、软件工程师及资深顾问；咨询项目总计超过600余个，数据模型超过100余个，专业软件超过30余个",成立日期：2002-04-23,其他,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_q2hjhggqsray,机器学习实习生,2000人以上,17小时前,算法,3个月,2018-03-20 16:51:45,150-200/天
注册资本：1594.3879万人民币,上海,公司类型：有限责任公司,华院数据技术（上海）有限公司,组织机构代码：73814805-2,中国最早从事大数据分析挖掘的企业，致力于打造大数据产业生态圈,https://www.shixiseng.com/com/com_qebqujwjzwqb,上海,https://sxsimg.xiaoyuanzhao.com/A6/2F/A6E5AC0CBBFF93E3E8A2F078A306422F.jpg,华院数据,http://www.unidt.com/,[],5天/周,"华院数据技术（上海）有限公司(以下简称""华院"")，成立于2002年3月。华院深耕大数据行业十余载，与国外技术发展同步，拥有国内目前水平最高的数据挖掘应用团队，为客户提供营销、运营等全方位解决方案和应用软件。

     当前华院主营业务为深度孵化并且致力于打造大数据产业生态圈 ，形成孵化企业资源共享，协同发展。已与腾讯、阿里等多家一线企业达成战略合作。 

     华院已成功孵化8家大数据子公司，旗下“数云”员工已超过400人，是中国电子商务CRM领导品牌。

    

l  总部设在上海，在北京、广州、西安、成都、青岛、杭州、乌鲁木齐设有子分公司/办事处；香港、美国硅谷、澳大利亚墨尔本设立海外研究机构；

l  华院集团业务面向主要的商业服务领域，长期专注在金融、电信、航空、零售、电商行业的数据挖掘应用研究，服务范围覆盖全国，在27个省、市、自治区搭建了专项项目研究小组；

l  华院拥有200多位模型工程师、软件工程师及资深顾问；咨询项目总计超过600余个，数据模型超过100余个，专业软件超过30余个",成立日期：2002-04-23,其他,硕士,2018-04-03,"['工作职责：', '1.负责实体识别、关键字抽取、文本分类、智能问答、时间抽取、情感分析、事件关联等自然语言处理相关算法设计和优化', '2.负责知识提取、实体链结、实体融合、知识推理、语义搜索等知识图谱系统的构建和优化', '岗位要求：', '1. 计算机、数学或相关专业，硕士或以上学历；', '2. 自然语言处理/机器学习相关项目2年或以上工作经验；', '3. 熟练掌握一门脚本语言，如python或者java；', '4. 对中文分词、词性标注、实体识别、语义搜索、智能问答等某一研究领域有较深的研究。']",https://www.shixiseng.com/intern/inn_xakcosxlapq1,机器学习工程师(NLP方向),2000人以上,17小时前,算法,6个月,2018-03-20 16:51:04,150-200/天
注册资本：200万元美元,深圳,公司类型：有限责任公司（台港澳法人独资）,腾讯科技(深圳)有限公司,注册号：440301503270924,中国浏览量最大的中文门户网站,https://www.shixiseng.com/com/com_klj5ssw4yspk,深圳,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,腾讯,http://www.qq.com/,[],5天/周,通过互联网服务提升人类生活品质是腾讯公司的使命。目前，腾讯把为用户提供“一站式在线生活服务”作为战略目标，提供互联网增值服务、移动及电信增值服务和网络广告服务。通过即时通信QQ、腾讯网（QQ.com）、腾讯游戏、QQ空间、无线门户、搜搜、拍拍、财付通等中国领先的网络平台，腾讯打造了中国最大的网络社区，满足互联网用户沟通、资讯、娱乐和电子商务等方面的需求。截至2011年9月30日，QQ即时通信的活跃帐户数达到7.117亿，最高同时在线帐户数达到1.454亿。腾讯的发展深刻地影响和改变了数以亿计网民的沟通方式和生活习惯，并为中国互联网行业开创了更加广阔的应用前景。,成立日期：2000-02-24,互联网,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_btgg1xncafqz,【2019届】数据挖掘机器学习算法工程师,2000人以上,19小时前,数据挖掘,3个月,2018-03-20 15:02:37,200-201/天
注册资本：200万元美元,深圳,公司类型：有限责任公司（台港澳法人独资）,腾讯科技(深圳)有限公司,注册号：440301503270924,中国浏览量最大的中文门户网站,https://www.shixiseng.com/com/com_klj5ssw4yspk,深圳,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,腾讯,http://www.qq.com/,[],5天/周,通过互联网服务提升人类生活品质是腾讯公司的使命。目前，腾讯把为用户提供“一站式在线生活服务”作为战略目标，提供互联网增值服务、移动及电信增值服务和网络广告服务。通过即时通信QQ、腾讯网（QQ.com）、腾讯游戏、QQ空间、无线门户、搜搜、拍拍、财付通等中国领先的网络平台，腾讯打造了中国最大的网络社区，满足互联网用户沟通、资讯、娱乐和电子商务等方面的需求。截至2011年9月30日，QQ即时通信的活跃帐户数达到7.117亿，最高同时在线帐户数达到1.454亿。腾讯的发展深刻地影响和改变了数以亿计网民的沟通方式和生活习惯，并为中国互联网行业开创了更加广阔的应用前景。,成立日期：2000-02-24,互联网,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_ybmp6yecb0ar,【2019届】数据挖掘机器学习算法工程师,2000人以上,19小时前,算法,3个月,2018-03-20 15:02:34,200-201/天
注册资本：1000万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京小桔科技有限公司,注册号：110108015068911,全球领先的移动出行平台,https://www.shixiseng.com/com/com_sppzggg6k3bg,北京,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,滴滴出行,http://www.xiaojukeji.com,[],5天/周,,成立日期：2012-07-10,互联网,硕士,2018-03-30,['熟悉Tensorflow/Keras/MXNet等开源深度学习框架，有源代码开发经验者优先；'],https://www.shixiseng.com/intern/inn_xafidewjkrzt,机器学习平台研发工程师,500-2000人,20小时前,云计算/大数据,3个月,2018-03-20 13:47:11,200-260/天
注册资本：500万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京安麒智能科技有限公司,统一社会信用代码：91110108MA00F6X99K,一家注册在中关村科技园的高科技公司,https://www.shixiseng.com/com/com_e5qeo6yxsg8r,北京市海淀区上地金隅嘉华大厦F座402B,https://sxsimg.xiaoyuanzhao.com/3E/26/3EDC361DBEB5404A6DAADA8CA2F2B426.png,安麒智能,http://正在搭建中,"['高成长', '敏捷团队', '牛人多', '福利优厚', '年轻态', '氛围棒']",3天/周,       安麒智能科技有限公司是位于北京市海淀区的人工智能高科技企业。公司专注机器视觉和智能机器人技术，打造领先的机器视觉实时识别、智能分类深度学习、高速机器人抓取 “让机器懂世界，让世界更美好”。/    2018,成立日期：2017-06-12,计算机/互联网,本科,2018-06-01,"['岗位职责：', '1. 对工业摄像机图像等多种传感器数据进行分析，参与构建深度学习算法', '2. 在工程师指导下对深度学习数据进行标记和训练，参与深度学习算法的优化', '任职要求：', '1、计算机、自动化、图像处理、机器视觉、信号处理等相关专业，本科及以上在校大学生，有项目开发经验者优先；能够持续3个月以上全时实习', '2、具备良好的C/C++，Python设计与程序开发能力；', '3、对计算机视觉和图像处理常用算法库Opencv、Halcon等有一定了解，熟悉各种物体检测、跟踪与识别的基本算法', '4. 对Caffe、Tenseflow 等深度学习框架有一定了解和实践经验', '5、积极思考与钻研，能够主动分析问题解决问题；具备强烈的责任心和良好的沟通能力。', '2018届、2019届优秀应届生加盟，在这里你有机会开发全球领先的产品和与一流的团队一起成长！']",https://www.shixiseng.com/intern/inn_jef6bac2t5oj,机器视觉及深度学习算法实习生,15-50人,21小时前,软件,3个月,2018-03-20 13:42:30,150-200/天
注册资本：125万元,北京,公司类型：有限责任公司(自然人投资或控股),智擎信息技术（北京）有限公司,注册号：110108017441770,工业大数据智能解决方案提供商,https://www.shixiseng.com/com/com_mlje8z9xm45c,北京市西城区裕民东路3号京版信息港,https://sxsimg.xiaoyuanzhao.com/33/01/330A17B9E1B437770D9069E27F9F3101.png,智擎工业大数据,http://www.wysengine.com,"['机器学习', '学到知识', '平台好机会多', '转正']",5天/周,智擎利用云和大数据机器学习技术，为工业企业提供各类设备的智能故障预测、设备亚健康分析以及相关增值服务。让每台工业设备健康运行是我们的使命。,成立日期：2014-06-20,计算机/互联网,硕士,2018-05-31,,https://www.shixiseng.com/intern/inn_eyw1ifeceebe,机器学习/算法工程师,15-50人,21小时前,算法,10个月,2018-03-20 13:37:58,200-400/天
注册资本：100 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),三角兽（北京）科技有限公司,注册号：110105020712791,可能是国内最强的人工智能团队,https://www.shixiseng.com/com/com_ku28iowolcti,北京市朝阳区惠新东街甲2号住总地产大厦8层,https://sxsimg.xiaoyuanzhao.com/05/DF/05C1B97F2016CC75B943242514BD71DF.png,三角兽,http://trio.ai,"['互联网+', '公司前景好', '有吃喝有梦想', '敢创新', '创业激情']",4天/周,三角兽科技（），一家人工智能科技公司，目前正开发一个基于语义理解的智能交互系统，在开放域聊天和端对端对话解决方案方面领先国内多数公司。公司对机器学习、、语义理解等核心技术在人工智能场景的应用上具备丰富经验，拥有极高的技术壁垒。 三角兽因三位联合创始人而得名，分别是前百度度秘中控决策负责人王卓然；前微软小冰、百度度秘开放域聊天技术创始人亓超；市场经验丰富的连续创业者马宇驰。团队成员由来自微软、百度、乐视的核心技术 和算法工程师组成。希望将人工智能技术真正用于产品，实现商业化。 三角兽科技于年年初创办，个月内完成轮共万人民融资，天使轮获得洪泰资本和天善资本万投资，轮获得君联资本和赛富投资基金万投资。 也许你被无数人工智能的宣传泡沫包围，看不到这个领域的未来，那是因为绝大多数号称人工智能的公司，只做到了其中的一半：人工。我们希望，人工智能技术真正的落地在产品中，而不是只用于描绘未来。 我们邀请你加入，一起将人工智能技术用于有意义的产品，一起揣着万一可以改变世界的小小情怀，将人工智能技术的边界向前推进。,成立日期：2016-02-22,计算机/互联网,本科,2018-03-31,"['编程能力强、本科/研究生在读、可尽快参加实习、实习期 4-5个月以上的优先。', '【工作职责】', '1、参与下一代语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、', '\xa0 \xa0 \xa0知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。', '2、结合实际业务场景，应用 NLP、AI、ML 技术解决实际问题。', '【职位要求】', '1、计算机及相关专业，本科及以上学历；', '2、精通 C/C++ 及 Python 语言，有一定的编程基础；', '3、熟悉算法和数据结构；熟悉机器学习，NLP 及深度学习方向优先；', '5、每周至少 4 天（可以包含周六）到公司，能尽快入职实习期 4-5个月以上优先。']",https://www.shixiseng.com/intern/inn_sfmwbumptmdy,机器学习算法工程师实习生,15-50人,21小时前,算法,7个月,2018-03-20 12:54:21,200-350/天
注册资本：100 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),三角兽（北京）科技有限公司,注册号：110105020712791,可能是国内最强的人工智能团队,https://www.shixiseng.com/com/com_ku28iowolcti,北京市朝阳区惠新东街甲2号住总地产大厦8层,https://sxsimg.xiaoyuanzhao.com/05/DF/05C1B97F2016CC75B943242514BD71DF.png,三角兽,http://trio.ai,"['互联网+', '公司前景好', '有吃喝有梦想', '敢创新', '创业激情']",4天/周,三角兽科技（），一家人工智能科技公司，目前正开发一个基于语义理解的智能交互系统，在开放域聊天和端对端对话解决方案方面领先国内多数公司。公司对机器学习、、语义理解等核心技术在人工智能场景的应用上具备丰富经验，拥有极高的技术壁垒。 三角兽因三位联合创始人而得名，分别是前百度度秘中控决策负责人王卓然；前微软小冰、百度度秘开放域聊天技术创始人亓超；市场经验丰富的连续创业者马宇驰。团队成员由来自微软、百度、乐视的核心技术 和算法工程师组成。希望将人工智能技术真正用于产品，实现商业化。 三角兽科技于年年初创办，个月内完成轮共万人民融资，天使轮获得洪泰资本和天善资本万投资，轮获得君联资本和赛富投资基金万投资。 也许你被无数人工智能的宣传泡沫包围，看不到这个领域的未来，那是因为绝大多数号称人工智能的公司，只做到了其中的一半：人工。我们希望，人工智能技术真正的落地在产品中，而不是只用于描绘未来。 我们邀请你加入，一起将人工智能技术用于有意义的产品，一起揣着万一可以改变世界的小小情怀，将人工智能技术的边界向前推进。,成立日期：2016-02-22,计算机/互联网,硕士,2018-03-31,"['工作职责：', '\xa0', '1', '、参与研究对话语义建模、问答系统、短文本语义理解、无结构文本挖掘等', ' NLP ', '关键前沿技术；', '\xa0', '2', '、参与探索深度学习模型在', ' NLP ', '领域中的应用，实现真正美观有效的深度学习模型；', '\xa0', '3', '、参与构建各种基本机器学习的实用化工具包。', '\xa0', '职位要求：', '\xa0', '1', '、计算机相关专业，硕士及以上学历；', '\xa0', '2', '、具备自然语言处理及机器学习方面的基础理论知识，有相关项目经验者优先；', '\xa0', '3', '、了解当前主要深度学习模型的基本框架及基本思想，有一定的', ' Tensor Flow ', '或', ' Keras ', '等深度学习框架使用经验，在深度学习领域发表过论文或有意愿发表论文者优先；\xa0', '4', '、熟悉', ' C/C++', '及', ' Python ', '语言，有一定的编程基础；']",https://www.shixiseng.com/intern/inn_iy6o5498psnx,自然语言处理及机器学习研究员实习生,15-50人,21小时前,软件,9个月,2018-03-20 12:53:21,300-500/天
注册资本：100 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),三角兽（北京）科技有限公司,注册号：110105020712791,可能是国内最强的人工智能团队,https://www.shixiseng.com/com/com_ku28iowolcti,北京市惠新东街甲2号住总地产大厦8层,https://sxsimg.xiaoyuanzhao.com/05/DF/05C1B97F2016CC75B943242514BD71DF.png,三角兽,http://trio.ai,"['互联网+', '公司前景好', '有吃喝有梦想', '敢创新', '创业激情']",4天/周,三角兽科技（），一家人工智能科技公司，目前正开发一个基于语义理解的智能交互系统，在开放域聊天和端对端对话解决方案方面领先国内多数公司。公司对机器学习、、语义理解等核心技术在人工智能场景的应用上具备丰富经验，拥有极高的技术壁垒。 三角兽因三位联合创始人而得名，分别是前百度度秘中控决策负责人王卓然；前微软小冰、百度度秘开放域聊天技术创始人亓超；市场经验丰富的连续创业者马宇驰。团队成员由来自微软、百度、乐视的核心技术 和算法工程师组成。希望将人工智能技术真正用于产品，实现商业化。 三角兽科技于年年初创办，个月内完成轮共万人民融资，天使轮获得洪泰资本和天善资本万投资，轮获得君联资本和赛富投资基金万投资。 也许你被无数人工智能的宣传泡沫包围，看不到这个领域的未来，那是因为绝大多数号称人工智能的公司，只做到了其中的一半：人工。我们希望，人工智能技术真正的落地在产品中，而不是只用于描绘未来。 我们邀请你加入，一起将人工智能技术用于有意义的产品，一起揣着万一可以改变世界的小小情怀，将人工智能技术的边界向前推进。,成立日期：2016-02-22,计算机/互联网,硕士,2018-03-31,"['职位要求：', '1、计算机或相关专业在读研究生或者博士生；', '2、良好的逻辑思维能力，能够从海量数据中发现有价值的规律；', '3、熟悉C++/Python语言编程，对数据结构和算法设计有较为深刻的理解；', '4、熟悉大规模数据挖掘、机器学习、自然语言处理；', '5、每周至少4-5天到公司，实习时间半年以上优先。', ' ']",https://www.shixiseng.com/intern/inn_rfwqeyu08dmz,机器学习算法工程师,15-50人,21小时前,算法,7个月,2018-03-20 12:53:21,200-350/天
注册资本：1000万人民币,北京,公司类型：有限责任公司（自然人投资或控股）,量函（上海）投资管理有限公司,组织机构代码：MA1K364K-9,致力于为投资者量身打造特定风险偏好下的最大化收益。,https://www.shixiseng.com/com/com_ngwqkodwvy49,北京市朝阳区三元桥时间国际A座,https://sxsimg.xiaoyuanzhao.com/77/BE/77266F652F089F1EA1D17CCCB7B039BE.png,量函投资,http://www.quantfn.com,"['工作不累', '零食提供', '地段好', '行业前沿', '有牛人', '双休不打卡', '有午餐补贴', '晋升机会大', '旅游机会', '80/90多']",4天/周,量函（上海）投资管理有限公司成立于2016年1月，并取得中国证券投资基金业协会私募基金管理人资格。量函投资由华尔街资深对冲基金管理人组建，结合丰富的本土经验，在严格的基本面分析基础上，通过数学模型模拟经济运行规律，为投资者量身打造特定风险偏好下的最大化收益。       团队核心成员曾在美国顶尖对冲基金共事多年，有丰富的国家主权基金资金管理经验和全球资产配置经验。创始人作为美国某大型对冲基金中国区CEO，深耕中国本土化策略，经过长期的市场实践，构建了适合国内市场的基本面-量化投研体系和程序化风控体系。,成立日期：2016-01-11,金融,硕士,2018-12-28,,https://www.shixiseng.com/intern/inn_sebqqsl4huex,量化分析 - 机器学习AI,15-50人,23小时前,金融,4个月,2018-03-20 10:56:04,150-200/天
,上海, ,上海壹亩金融信息 服务有限公司,,“同业云”平台的开发和运营主体,https://www.shixiseng.com/com/com_uzw0igq9p4fd,上海市长宁区延安西路726号14楼G座,https://sxsimg.xiaoyuanzhao.com/A4/FA/A436BE608E0077FA6A03D0712543C3FA.png,同业云,http://www.tongyeyun.com,[],3天/周,,,互联网,硕士,2018-04-30,"['职位描述\xa0', '1. 根据项目经理或高级数据挖掘工程师要求独立完成项目的数据搜集和数据处理；', '2. 能够快速根据项目需要学习并理解行业知识，并能在项目经理或高级数据挖掘工程指导下完成部分数据分析工作；', '3. 理解数据挖掘模型及预测分析结果', '任职要求\xa0', '1. 数据挖掘或统计学专业背景，在读研究生\xa0', '2. 具有深厚的统计学、数据挖掘知识基础\xa0', '3. 熟悉并掌握R语言、Python， 熟悉脚本语言优先；', '4. 有责任感，敬业精神、团队精神与人际沟通能力；\xa0', '5. 上海本地高校实习生优先。']",https://www.shixiseng.com/intern/inn_gtldbdibjklk,机器学习实习生,15-50人,23小时前,Python,3个月,2018-03-20 10:46:06,200-250/天
注册资本：6000万元美元,北京,公司类型：有限责任公司(台港澳法人独资),北京搜狐新媒体信息技术有限公司,注册号：110000410291357,中国领先的新媒体、网络游戏、搜索及无线互联网服务公司,https://www.shixiseng.com/com/com_fncowur1ljf0,搜狐媒体大厦,https://sxsimg.xiaoyuanzhao.com/18/00/189FE4F79088563223F39B07EEF1B900.png,搜狐,http://www.sohu.com,"['500强精英', '专业领带人', '创造性', '前台漂亮', '大集团背景', '工资环境好', '团队专业']",4天/周,搜狐集团是中国领先的新媒体、网络游戏、搜索及无线互联网服务公司，拥有搜狐公司（NASDAQ: SOHU）和畅游公司（NASDAQ:CYOU）两家美国纳斯达克上市公司，是中文世界最强劲的互联网品牌。在移动互联网方面，搜狐新闻客户端是中国最大的移动媒体平台，2012年首创即时新闻+订阅模式，2014年成为首个推出“个性化”阅读功能的门户新闻客户端。,成立日期：2006-06-19,互联网,硕士,2018-03-27,,https://www.shixiseng.com/intern/inn_sogmekm76chm,后台开发实习生（机器学习、NLP）,2000人以上,24小时前,Python,6个月,2018-03-20 10:39:57,200-250/天
注册资本：1000 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京闪银奇异科技有限公司,注册号：110107017096658,国内首家大数据征信公司,https://www.shixiseng.com/com/com_uq5iuzhx5ubf,10号线团结湖瑞辰国际中心1007室,https://sxsimg.xiaoyuanzhao.com/EA/87/EA5FA6DCE33B798169DB29AD9E648187.png,闪银奇异,,"['帅哥美女福利', '帅哥美女福利', '牛逼团队', '奖金多', '全面发展', '奖金多', '很好的学习成长氛围', '行业前景', '专业的平台', '年会旅游']",4天/周,"•闪银是国内最早的大数据和人工智能技术的个人征信的
Fintech
公司•17
年完成 C 轮融资，累积融资超过 1 亿美金 •唯一一家连续四年获得全球 Fintech 50 强的企业•“高盛最想买的 50 家公司”榜上有名•通过科技创新连接金融机构，服务各类生活场景，让每个人的生活更好一点点 •通过对用户电商交易数据、社交行为数据、运营商、教育数据等海量数据的获取、建模，实现秒级信用评估，结果用于现金贷款、消费金融、租房、旅行等生活服务当中。有信用就有明天！！•2013
年，微博“哭穷大赛”换来的
10W 个种子用户；•2014
年，安卓版闪银上线•2014
年中旬，首席数据官唐学伟搭建数字模型团队，闪银实现了纯线上审核•2014
年 11 月，iOS 端发布，获客爆炸，“每秒一个用户”•2015
年上半年，线下场景分期带来新一轮的爆发；•2015
年底，与世界银行布局普惠金融，瞄准农业场景发力；•2016
年 3 月，出海东南亚、南美•2016
年 9 月，小额信贷合伙人的加入，带来又一轮的爆发增长；•2017
年 4 月，闪银完成
C 轮融资，招商局、IDG、SIG、光远资本重金押注；•2017
年上半年，已实现月盈收
1 亿，从人民币到美元向着更高增长、更多场景进发；•2017 年，布局下一代 GPU
从软件到芯片，全方位布局人工智能产业​",成立日期：2014-04-23,"计算机/互联网,金融",本科,2018-04-02,"['闪银奇异是一家北大校友创立的全球控股的科技驱动公司，致力于用科技改变传统行业。闪银', 'Wecash', '成立于', '2014', '年初，是中国第一家基于大数据和人工智能互联网信用评估公司。其开发的', 'Wecash', '闪银奇异是目前国内最先进的大数据信用评估平台，依托大数据挖掘分析、机器学习技术和', 'AI', '技术，实现快速精准的信用评估。近两年来，闪银积极布局海外市场，业务拓展至东南亚和南美等地区，为全球金融机构搭建信用支持体系。截至', '2018', '年', '1', '月，闪银已拥有超过', '1.3', '亿用户量，信用评估体系的数据调用次数累计达数亿次，为超过', '50', '家金融机构提供解决方案，业务拓展至印尼、新加坡、巴西、美国等东南亚和美洲市场。', '岗位职责：', '1. ', '维护和改进闪银数据的文本挖掘的算法及应用；', '2. ', '文本挖掘与语义分析在互联网平台上的应用；', '3. ', '开发多种个性化的推荐算法（主要应用在商品推荐上）', '4. ', '跟踪互联网领域最新的自然语言处理，及文本挖掘算法的进展和发展趋势', '\xa0', '任职要求：', '1. ', '计算机，机器学习，模式识别等相关专业，本科学历，硕士及以上优先。', '2. ', '扎实的理论基础，熟悉常用的机器学习相关算法。', '3. ', '熟练掌握一门或多门编程语言，', 'python', '语言优先。', '4. ', '熟悉', 'NLP', '领域当前热点，对', 'NLP', '有着完整的系统的认识。', '5. ', '熟悉常用的中文分词，以及文本挖掘算法。', '6. ', '良好的沟通能力，较强的独立工作能力和解决问题的能力。', '有简历 2 天之内必回复']",https://www.shixiseng.com/intern/inn_eompzthyezcs,机器学习工程师,150-500人,24小时前,数据挖掘,3个月,2018-03-20 10:38:22,200-400/天
注册资本：5000万元,上海,公司类型：非上市股份有限公司,深圳前海征信中心股份有限公司,注册号：440301107741767,第三方征信公司、平安集团成员,https://www.shixiseng.com/com/com_8uppxn7t0h1j,徐汇区凯滨路平安大厦,https://sxsimg.xiaoyuanzhao.com/59/1F/5943B7866A93D393FC9687FD50D1E71F.png,前海征信,,"['相信我们！', '每周3天', '发展']",3天/周,"深圳前海征信中心股份有限公司是世界500强企业——中国平安保险（集团）股份有限公司旗下全资子公司，于2013年8月在深圳前海深港合作区注册成立，公司股东为深圳平安金融科技咨询有限公司和深圳市平安置业投资有限公司。
2015年1月5日我们首批获得人民银行批准开始个人征信业务准备工作，正式进入开业筹备阶段。",成立日期：2013-08-08,计算机/互联网,不限,2018-06-19,"['【职位要求】：', '人工智能', '模式识别', '计算机', '电子信息', '应用数学等相关专业硕士及以上学历。', '2.\xa0\xa0\xa0\xa0\xa0\r\n实习期为三个月以上，每周至少出勤', '天，能长期实习者优先，表现优异者可转正。', '3.\xa0\xa0\xa0\xa0\xa0\r\n熟悉各种图像处理和模式识别算法，在', '领域有深入的了解，熟悉深度学习与', '算法。', '4.\xa0\xa0\xa0\xa0\xa0\r\n有', '研发、场景文本检测', '分割', '识别，模式识别等项目经历者优先考虑。', '【实习内容】：', '1.\xa0\xa0\xa0\r\n负责', '（光学字符识别）文献调研、算法研究与技术产品开发；；', '\xa0提高', '识别引擎性能，能够处理大量图片；']",https://www.shixiseng.com/intern/inn_uav37a4bydsa,机器学习/ OCR实习生,150-500人,24小时前,软件,4个月,2018-03-20 10:30:26,200-300/天
