auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：350 万美元,杭州,公司类型：有限责任公司（外国法人独资）,虹软（杭州）科技有限公司,注册号：330100400005014,全球领先的专业移动多媒体技术公司,https://www.shixiseng.com/com/com_pgmflzzza2xz,上海市延安中路841号,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-31/8460GZIeFamb7Sh.jpg,虹软,http://www.arcsoft.com,[],4天/周,"虹软公司(ArcSoft)是全球领先的专业移动多媒体技术公司，其技术和产品目前已被全球15亿用户使用。主要从事多媒体云计算、云存储、云服务的核心技术和前沿产品研究及开发；其核心为多媒体大数据的深度学习、分析以及计算机视觉方向的研发，主要客户为领域全球TOP5的公司。
虹软公司1994年创建于美国加利福尼亚硅谷，在欧洲、东京、首尔、台北、上海、杭州、南京都设有区域性的商业与研发基地，在中国拥有近千名员工，以优秀的博士、硕士为主，其中90%以上为科研工作者及工程师。
现今的我们生活在一个功能强大的移动互联网世界，涌动着海量的多媒体大数据，虹软公司在21年多媒体技术持续研发和技术积累的基础上，正一如既往地持续创新世界领先的移动和互联网多媒体技术，力争为全球用户带来优秀的体验和真正的价值。",成立日期：1998-08-25,软件,硕士,2018-12-31,"['岗位职责：机器学习算法研究。', ' \xa0\xa0', ' 岗位要求:', ' 1、硕士及以上学历，图像处理、机器学习、模式识别等相关专业；2019届毕业生， 能够提前实习者优先考虑。', ' 2、熟悉C/C++， python，熟悉至少一种深度学习框架（pytorch/mxnet/tensorflow/caffe/caffe2）；', ' 3、熟悉CNN/RNN/LSTM的优先；', ' 4、有物体检测、识别、分割等相关项目经验者优先；', ' 5、工作认真负责，学习能力较强，有熟练的英文文献资料阅读能力，能快速重现论文中的算法；', ' 6、有良好的团队协作能力，能够独立思考，善于创新，针对问题提出有效解决方案。', ' \xa0\xa0', ' 工作地点：上海 能一周保证出勤4天优先']",https://www.shixiseng.com/intern/inn_daucsxbbd69s,机器学习算法实习生（2019届）,150-500人,24小时前,算法,7个月,2018-03-20 10:25:53,250-300/天
注册资本：350 万美元,杭州,公司类型：有限责任公司（外国法人独资）,虹软（杭州）科技有限公司,注册号：330100400005014,全球领先的专业移动多媒体技术公司,https://www.shixiseng.com/com/com_pgmflzzza2xz,杭州市西湖区西斗门路3号天堂软件园,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-31/8460GZIeFamb7Sh.jpg,虹软,http://www.arcsoft.com,[],4天/周,"虹软公司(ArcSoft)是全球领先的专业移动多媒体技术公司，其技术和产品目前已被全球15亿用户使用。主要从事多媒体云计算、云存储、云服务的核心技术和前沿产品研究及开发；其核心为多媒体大数据的深度学习、分析以及计算机视觉方向的研发，主要客户为领域全球TOP5的公司。
虹软公司1994年创建于美国加利福尼亚硅谷，在欧洲、东京、首尔、台北、上海、杭州、南京都设有区域性的商业与研发基地，在中国拥有近千名员工，以优秀的博士、硕士为主，其中90%以上为科研工作者及工程师。
现今的我们生活在一个功能强大的移动互联网世界，涌动着海量的多媒体大数据，虹软公司在21年多媒体技术持续研发和技术积累的基础上，正一如既往地持续创新世界领先的移动和互联网多媒体技术，力争为全球用户带来优秀的体验和真正的价值。",成立日期：1998-08-25,软件,硕士,2018-12-31,,https://www.shixiseng.com/intern/inn_gppxoxkdhjaj,机器学习算法实习生,150-500人,24小时前,算法,8个月,2018-03-20 10:21:30,200-300/天
注册资本：350 万美元,杭州,公司类型：有限责任公司（外国法人独资）,虹软（杭州）科技有限公司,注册号：330100400005014,全球领先的专业移动多媒体技术公司,https://www.shixiseng.com/com/com_pgmflzzza2xz,南京市雨花区花神大道17号华博智慧园 (软件大道地铁口附近),https://sxsimg.xiaoyuanzhao.com/company_logo/2015-31/8460GZIeFamb7Sh.jpg,虹软,http://www.arcsoft.com,[],3天/周,"虹软公司(ArcSoft)是全球领先的专业移动多媒体技术公司，其技术和产品目前已被全球15亿用户使用。主要从事多媒体云计算、云存储、云服务的核心技术和前沿产品研究及开发；其核心为多媒体大数据的深度学习、分析以及计算机视觉方向的研发，主要客户为领域全球TOP5的公司。
虹软公司1994年创建于美国加利福尼亚硅谷，在欧洲、东京、首尔、台北、上海、杭州、南京都设有区域性的商业与研发基地，在中国拥有近千名员工，以优秀的博士、硕士为主，其中90%以上为科研工作者及工程师。
现今的我们生活在一个功能强大的移动互联网世界，涌动着海量的多媒体大数据，虹软公司在21年多媒体技术持续研发和技术积累的基础上，正一如既往地持续创新世界领先的移动和互联网多媒体技术，力争为全球用户带来优秀的体验和真正的价值。",成立日期：1998-08-25,软件,不限,2018-03-29,"['工作职责：', '机器学习研究前期素材准备；', '根据项目需求和产品要求采集真实图片；', '修改及编写', '脚本，建模产生虚拟样本。', '任职要求：', '理工类大三、大四，具备有一定', '或', '代码基础；', '具有较强的执行力和动手能力；', '能熟练操作', '系统；', '每周至少保证', '天的出勤，至少可持续', '个月。']",https://www.shixiseng.com/intern/inn_fhp6pcs46ksz,机器学习样本采集实习生,150-500人,24小时前,软件,3个月,2018-03-20 10:20:21,100-120/天
注册资本：141.5303万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京医拍智能科技有限公司,注册号：110108018552809,专注于 “机器视觉+医疗”的人工智能科技中国公司拍医拍,https://www.shixiseng.com/com/com_u6gmya4r9skr,北京市朝阳区大屯里317号金泉时代广场1单元1211室,https://sxsimg.xiaoyuanzhao.com/D9/A3/D95182D91EE5158BAC3EBFA241C75FA3.png,医拍智能,http://www.medp.ai/,"['五险一金绩效', '地铁旁边', '团队优秀', '时间自由', '有中午饭']",5天/周,专注于 “机器视觉+医疗”的人工智能科技中国公司拍医拍，深耕医疗影像、医疗单据数据信息识别和理解，在大数据和深度学习方面具备领先经验和积累，是目前全球在人工智能辅助诊断方向中拥有重要核心竞争力的AI科技类公司。拍医拍公司目前已经积累了亿级医疗数据的处理经验，具备行业领先优势。作为人工智能在特定领域应用的实力先锋，目前已拥有40余项国家专利等关键技术产权，分别在医疗影像数据挖掘、全医疗单据品类的OCR(optical character recognition)汉字识别方面。医疗影像方面，可通过智能输入DR、CT、MRI、病理切片、眼底照片等医学影像信息，对各类医学影像检测项目进行高精度、高召回率影像判断，同时还克服了传统计算机辅助诊断中的假阳率问题，降低了患者疾病误诊率。拍医拍公司还拥有全国领先医疗行业方案与整体经营拓展能力，实现了AI与医疗机构的深度跨界合作。技术团队期望运用机器学习技术和先进的统计分析，机器通过对数据的深度学习，能力得到迅速提高和突破，从而进一步获得医学及健康领域有效数据，实现对专业医疗机构的各类场景化应用服务。2017年4月，“拍医拍医学智能研究院” 正式成立，与美国顶级医疗影像AI科技公司达成战略合作，助推人工智能辅助诊断方面的应用技术转化成为了重要的市场价值。2016年，拍医拍公司在多项医疗科技服务细分领域的行业第一，荣获中关村高新和国家高新双高企业称号，成为医疗创新科技的标杆企业。2015-2016年，获得权威媒体《中国企业家》杂志社、搜狐网、凤凰网等一类媒体多维度的深度报道，并连续获得由知名医疗、技术类垂直媒体评选的最值得关注、最具成长力医疗创新公司等称号。资本层面，年轻的拍医拍公司深得知名风投青睐，获得全球知名投资机构美国红点创投、具有医疗背景的重山远志健康医疗基金、慈铭体检韩小红、亿联资本、洪泰基金等机构投资。,成立日期：2015-01-27,计算机/互联网,硕士,2018-03-30,"['职位描述：', '\xa0', '1、进行机器学习算法研究；', '2、优化机器学习引擎；', '3、负责相关算法的核心代码实现或移植 ；', '\xa0', '职位要求：', '\xa0', '1、对算法研究拥有极大的热忱，并具备一定的机器学习算法的基础；', '2、热爱编程。熟悉', '；熟悉', '编程、脚本语言编程、', '、或分布式计算者优先；', '3、善于快速学习，拥有开放的心态。']",https://www.shixiseng.com/intern/inn_a4thoj1g9tsq,机器学习算法实习生,50-150人,24小时前,算法,13个月,2018-03-20 09:55:03,150-300/天
注册资本：无,北京,公司类型：无,中国科学院计算技术研究所,注册号：无,中国第一个专门从事计算机科学技术综合性研究的学术机构,https://www.shixiseng.com/com/com_jwsbxr7xqt3b,北京市海淀区北清路中关村环保科技园,https://sxsimg.xiaoyuanzhao.com/DF/5A/DF3D1BB794AD5624D0FCA2995CC07D5A.jpg,中科院计算所,http://ncic.ac.cn/,"['产业研究', '平台高', '工作氛围好', '试用期全薪', '双休', '签客座协议提供住宿']",3天/周,,成立日期：无,计算机/互联网,硕士,2018-06-29,,https://www.shixiseng.com/intern/inn_vj0oyp7xbpnr,计算机视觉机器学习算法研发（2019硕）,2000人以上,25小时前,算法,6个月,2018-03-20 09:31:20,80-160/天
注册资本：600万美元,上海,公司类型：有限责任公司(台港澳法人独资),盛趣信息技术（上海）有限公司,组织机构代码：74651259-8,中国领先的网络游戏开发商、运营商和发行商,https://www.shixiseng.com/com/com_kngg5j5u6vpt,上海市浦东新区海趣路58号海趣园1号楼,https://sxsimg.xiaoyuanzhao.com/AA/42/AAD067DFD68A6B299226FFDB70BAB042.png,盛大游戏,http://www.sdo.com,[],4天/周,盛大游戏是中国领先的网络游戏[1]  开发商、运营商和发行商，致力于打造中国乃至全球领先的网络游戏平台连续多年赢得金翎奖、金凤凰奖等重量级行业奖项。盛大游戏包括大型多人在线角色扮演游戏（MMORPG）、高级休闲游戏、网页游戏、社交游戏和移动互联网游戏等70多款差异化游戏产品。,成立日期：2003-01-21,计算机/互联网,本科,2018-04-02,"['工作职责：\xa0', '1，根据公司数据业务需求，参与基于数据挖掘的解决方案的设计与实施；\xa0', '2，负责数据清洗、数据探查；\xa0', '3，能够使用python、R、SQL等语言或工具，参与算法或模型的设计与开发。\xa0', '4，参与用户画像建设\xa0', '任职资格：\xa0', '岗位要求：\xa0', '1、研究生及以上学历，本科阶段数学（数据挖掘、机器学习）相关专业(必须)\xa0\r\n', '2、具有深厚的数学知识基础，熟悉数据挖掘常用算法，有项目经验优先录用\xa0', '3、诚恳、踏实，对技术和工作充满热情\xa0', '4、具备良好的逻辑分析能力，善于沟通和表达\xa0', '其他：', '1、工作地点：上海市浦东新区\xa0', '2、实习时间至少6个月及以上，每周至少4天及以上，实习时间较长者优先录用；']",https://www.shixiseng.com/intern/inn_t0nzfdi6nvpc,数据挖掘（机器学习）实习生-数据中心,500-2000人,40小时前,数据挖掘,6个月,2018-03-19 17:51:40,100-130/天
注册资本：1000 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京闪银奇异科技有限公司,注册号：110107017096658,国内首家大数据征信公司,https://www.shixiseng.com/com/com_uq5iuzhx5ubf,北京市朝阳区农展馆南路13号瑞辰国际中心8层818室,https://sxsimg.xiaoyuanzhao.com/EA/87/EA5FA6DCE33B798169DB29AD9E648187.png,闪银奇异,,"['帅哥美女福利', '帅哥美女福利', '牛逼团队', '奖金多', '全面发展', '奖金多', '很好的学习成长氛围', '行业前景', '专业的平台', '年会旅游']",4天/周,"•闪银是国内最早的大数据和人工智能技术的个人征信的
Fintech
公司•17
年完成 C 轮融资，累积融资超过 1 亿美金 •唯一一家连续四年获得全球 Fintech 50 强的企业•“高盛最想买的 50 家公司”榜上有名•通过科技创新连接金融机构，服务各类生活场景，让每个人的生活更好一点点 •通过对用户电商交易数据、社交行为数据、运营商、教育数据等海量数据的获取、建模，实现秒级信用评估，结果用于现金贷款、消费金融、租房、旅行等生活服务当中。有信用就有明天！！•2013
年，微博“哭穷大赛”换来的
10W 个种子用户；•2014
年，安卓版闪银上线•2014
年中旬，首席数据官唐学伟搭建数字模型团队，闪银实现了纯线上审核•2014
年 11 月，iOS 端发布，获客爆炸，“每秒一个用户”•2015
年上半年，线下场景分期带来新一轮的爆发；•2015
年底，与世界银行布局普惠金融，瞄准农业场景发力；•2016
年 3 月，出海东南亚、南美•2016
年 9 月，小额信贷合伙人的加入，带来又一轮的爆发增长；•2017
年 4 月，闪银完成
C 轮融资，招商局、IDG、SIG、光远资本重金押注；•2017
年上半年，已实现月盈收
1 亿，从人民币到美元向着更高增长、更多场景进发；•2017 年，布局下一代 GPU
从软件到芯片，全方位布局人工智能产业​",成立日期：2014-04-23,"计算机/互联网,金融",本科,2018-04-02,"['岗位描述', '闪银纳米风控部门致力于金融风控体系的设计和优化，从打击欺诈用户、预测逾期概率、最大化利润策略等一体化的提高金融收益。', '我们的具体职责包括但不限于：', '1、运用机器学习算法识别用户欺诈行为，打击欺诈群体', '2、建立用户的借贷逾期模型，预测逾期概率，并制定策略来提高收益', '3、对机器学习算法进行research，提高风控模型的效果', '4、根据用户授权的各类信息设计特征，提高风控模型的效果', '岗位要求', '1、本科及以上学历，硕士博士优先，计算机、数学、通信等相关专业，概率论、线性代数等基础数学知识要掌握良好', '2、熟悉常用机器学习算法，比如LR，SVM，EM，Boosting以及learning Theory', '3、熟悉常用最优化算法，比如Gradient Descent,SGD,LBFGS等', '4、熟悉Linux操作系统，熟悉C++及Python开发', '5、有参加过kaggle比赛并取得优异成绩者优先\xa0', '6、熟悉CNN，RNN，强化学习的优先']",https://www.shixiseng.com/intern/inn_jwvecb58zhje,机器学习工程师,150-500人,42小时前,数据挖掘,3个月,2018-03-19 16:20:24,300-500/天
注册资本：37500万美元,北京,公司类型：有限责任公司(台港澳法人独资),淘宝（中国）软件有限公司,注册号：330100400015044,淘宝网是亚太地区较大的网络零售、商圈,https://www.shixiseng.com/com/com_jo8lboexkdrz,"杭州,北京",https://sxsimg.xiaoyuanzhao.com/FB/BC/FBDB6AC639BCC07C1B7FEFDC2E6D91BC.png,淘宝,http://www.taobao.com,"['加班补助', '团队建设活动', '历史', '制度完善', '能够学到许多东西', '大学生实习']",5天/周,阿里巴巴集团经营多项业务，另外也从关联公司的业务和服务中取得经营商业生态系统上的支援。业务和关联公司的业务包括：淘宝网、天猫、聚划算、全球速卖通、阿里巴巴国际交易市场、1688、阿里妈妈、阿里云、蚂蚁金服、菜鸟网络等,成立日期：2004-12-07,计算机/互联网,硕士,2018-04-12,"['我们是阿里巴巴业务平台事业部下属的数据服务团队，部门所属阿里电商大中台，坐拥商品、交易、会员、店铺、推荐、营销、数据等多个核心业务平台的数据，在阿里电商体系形成真正的大闭环进程中承担着不可或缺的核心地位。通过打造智能化的核心商业服务能力，驱动全球化，新零售等集团战略的快速推进与落地。', '如果你是人工智能大数据的新星，在我们团队，你可以利用阿里数十亿商品信息，千万卖家信息，国家标准化信息，百科数据，UGC数据去解决各种商业问题，参与构建阿里商品知识图谱。如果你是一个技术极客，对知识图谱，深度学习，NLP等算法技术有强烈兴趣，在我们团队，你有机会与业界顶尖专家一起专研最新技术的进展，参与国内外顶尖高校的合作项目及学术顶会。如果你对技术商业化有极强的敏感性，在我们团队，你有机会将技术应用在最前沿及最广泛的业务领域，包括无线个性化、盒马鲜生、智能问答、eWTP等，改变人们的生活工作方式。', '我们是一个年轻高颜值的人工智能算法专家团队，25%博士，90%硕士，25%有海外留学经历。团队成立5年，一直专注在同一个领域深耕发展，在AAAI2018/IJCAI2018/WWW2017上都有我们的踪迹。如果你是在2019年度毕业生，我们有成功的经验帮助你在阿里落地成长。', '在我们团队，天空才是你的极限，希望聪明皮实乐观自省会玩的你加入。', '岗位名称:', '业务平台事业部 - 算法工程师/算法专家', '岗位要求:', '1. 硕士/博士学历，2019年毕业，计算机科学、数学、统计等相关专业。', '2. 在机器学习、文本挖掘等人工智能领域有工程经验， 擅于跟踪和学习最前沿的学术界和工业界的人工智能技术。发表过人工智能国际顶级会议/期刊论文或有大规模商用产品转化经验者优先。', '3. 扎实的编程基础，精通至少一门编程语言，并且有一定的拥有海量数据处理经验。']",https://www.shixiseng.com/intern/inn_qnqlk91bsebh,【阿里巴巴】机器学习&NLP算法工程师/算法专家,2000人以上,42小时前,算法,4个月,2018-03-19 16:08:36,200-201/天
注册资本：3000 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),锋创科技发展（北京）有限公司,注册号：110302010979225,一家集区域规划、投资顾问、开发建设、地产金融及物业管控于一体的房地产综合服务集团企业,https://www.shixiseng.com/com/com_s5kk09w0afnm,北京市海淀区西北旺东路10号院东区1号楼301室,https://sxsimg.xiaoyuanzhao.com/6F/C3/6FE0042285CF13582BFF055643D42CC3.png,锋创科技,http://www.vparkbeijing.com,"['实习留任', '工资福利棒棒', '六险一金', '员工宿舍', '工作居住证', '北京市户口', '中德合资', '牛人团队', '优秀实习环境']",3天/周,锋创科技发展（北京）有限公司起步于1995年，总部设于北京，历经二十余年锐意创新与转型发展，已经由一家综合性房地产专业服务机构蜕变为一家集投资顾问、开发建设、地产金融、物业管理、人工智能于一体的综合集团企业。,成立日期：2008-04-23,建筑房产,硕士,2018-05-18,"['旗下人工智能公司招聘', '机器学习实习生', '岗位职责： ', '抽取公告及新闻中的金融事件', '分析特定种类事件对于上市公司股价的影响', '分析特定种类事件之间的关联和传导过程', '能够保证一定的实习时间，一周', '天以上，持续时间不短于', '个月', '职位要求： ', '学校计算机或数学等相关专业硕士及以上，具有机器学习领域的工作或研究经验', '精通', '、', '等机器学习框架', '有金融相关知识和背景者优先', '熟悉', '、', '、', '等自然语言处理工具者优先', '熟悉', '等搜索工具者优先', '目前在北京，外地的不考虑', '智豹公司：金融科技', '，基于人工智能的金融信息服务公司']",https://www.shixiseng.com/intern/inn_sjgzmbqberrc,机器学习实习生,150-500人,44小时前,算法,3个月,2018-03-19 14:03:33,100-200/天
注册资本：256.6742万元人民币,北京,公司类型：其他有限责任公司,北京尚德在线教育科技有限公司,注册号：110107016332819,最大的职业教育培训机构之一,https://www.shixiseng.com/com/com_8z0boajulkys,朝阳区来广营中街甲1号朝来高科技产业园创远路36号院4、5、6号楼,https://sxsimg.xiaoyuanzhao.com/BE/1C/BE84CC5CCF3AC65F1890F102E51D261C.png,尚德机构,http://www.sunlands.com,[],5天/周,尚德机构企业介绍    尚德机构成立于2003年，距离传说中的百年老店只剩85年。经过这15年的发展，我们虽然没有名震四海八荒，但却成为了国内自考考前辅导和职业培训领跑者之一。拥有员工4000多人，我们的员工虽然不能绕地球一圈，但排成排也可以横扫整个北京城了！我们的业务已经覆盖全国多个城市，大到北上广深，小到祖国四、五线城市甚至偏远乡村。我们的学员更是遍布祖国大江南北，只要想学习，尚德机构都能提供课程，因为我们是领先的互联网教育大军中的一员。在我们11岁的时候，也就是2014年的6月，曾进行过一次彻底的转型，即从国内传统面授培训成功转型为互联网培训，这次转型不仅成为行业典范，还建立了职业培训在线直播平台。目前，我们标准化的课程体系，已经成为职业培训领域的模板。    我们的业务范围可以说覆盖了职场人士成长晋升的多个方面，包含职业资格证书培训、自考考前辅导和IT技能培训等。其中职业资格证书培训设有人力、会计、注会、教师资格证等； IT培训包括PS/UI/UID设计、三维造型、动画表演等；另外，还有自考考前辅导等。企业荣誉因为我们是一家教育培训机构，所以错过了拿奥斯卡大奖的机会。但在15年兢兢业业的教育教学中，我们获得了学员的高度认可，还得到了行业里的诸多嘉奖。例如：“年度影响力在线教育品牌”、“最受信赖职业教育品牌”、“广受学员好评职业教育机构”、“中国在线教育十强”、“最具影响力职业教育品牌”、“最具学员满意度在线教育品牌”、“最具社会满意度职业培训机构”、“中国十大职业资格培训机构”学习是一种信仰，尚德机构，为点亮学员而存在。,成立日期：2013-09-27,教育培训,本科,2018-05-31,"['岗位职责：', '1. 研究用户的属性和行为，构建特征、模型，预测用户下一步的行为；', '2. 参与移动', '内容推荐，为用户个性化地推送内容；', '任职要求：', '1. 计算机及相关专业本科或以上学历；', '2. 熟悉数据挖掘、机器学习理论（聚类、回归、决策树、', '、', '、协同过滤等），并具备实践经验；', '3. 熟悉', '操作系统和常用命令', '熟练使用', '或其他脚本语言；', '4. 熟练使用一门常用开发语言，如', '；', '5. 有推荐、广告点击率预估、语音识别或者其他机器学习方面工作经验；', '6. 对数据敏感，对使用机器学习解决工业问题有热情。']",https://www.shixiseng.com/intern/inn_r8hycsaehlkq,机器学习/数据挖掘研发工程师,2000人以上,44小时前,数据挖掘,10个月,2018-03-19 13:55:48,150-300/天
注册资本：20000万人民币,上海,公司类型：有限责任公司（自然人投资或控股）,上海点荣金融信息服务有限责任公司,组织机构代码：06254763-4,点融网是由渣打直接投资有限公司和老虎基金投资的互联网金融公司,https://www.shixiseng.com/com/com_lxyesgmu9wus,黄浦区局门路,https://sxsimg.xiaoyuanzhao.com/B9/DB/B9F3E7ED069F49DA90BB64AE29A49EDB.png,点融网,http://www.dianrong.com/,"['美女帅哥', '福利体系完善']",4天/周,点融网由纽交所上市公司Lending Club联合创始人苏海德先生（Soul Htite）与资深金融法律师郭宇航创办，公司致力于使用先进互联网技术和金融创新使投资与借贷更透明、更高效。2015年8月，点融网完成C轮融资，2.07亿美元创下业界记录。我们是一个充满激情和梦想的团队，吸引了来自金融及信息科技领域的顶尖人才。我们的理念是勇于拼搏，不断创新；我们的目标是在潜力巨大的互联网金融领域成为行业的领袖。在公司迅速扩张的时期，我们需要优秀的人才加入我们的团队。如果你有开拓精神并渴望迎接新的挑战，请加入我们，您可以获得宝贵的在创新前沿的工作经历；加入我们，您将拥有一个光明的未来。,成立日期：2013-02-17,"计算机/互联网,金融",硕士,2018-09-30,,https://www.shixiseng.com/intern/inn_qcynycohlori,数据挖掘/机器学习实习生-SH2921,2000人以上,45小时前,数据挖掘,10个月,2018-03-19 13:39:05,235-236/天
注册资本：3000 万元 美元,北京,公司类型：有限责任公司(台港澳法人独资),网之易信息技术（北京）有限公司,注册号：110000410141376,中国领先的互联网技术公司,https://www.shixiseng.com/com/com_2b9kuskmtjri,北京市海淀区西北旺东路十号院中关村软件园二期西区七号网易研发中心,https://sxsimg.xiaoyuanzhao.com/81/2C/811D40A22992731C00ADBD166EAFD12C.png,网易,http://www.163.com/,"['大牛带', '学到东西', '见明星', '大平台', '免费食堂', '工作环境优美']",5天/周,"网易是中国领先的互联网技术公司,为用户提供免费邮箱、游戏、搜索引擎服务,开设新闻、娱乐、体育等30多个内容频道及视频等互动交流,网聚人的力量。",成立日期：1999-08-30,互联网,硕士,2018-04-02,,https://www.shixiseng.com/intern/inn_4lsmfwdlzdw6,机器学习/自然语言处理算法工程师,2000人以上,45小时前,算法,6个月,2018-03-19 13:28:45,150-200/天
注册资本：500万元人民币,上海,公司类型：有限责任公司,星逻智能科技（苏州）有限公司,统一社会信用代码：91320594MA1PXP173G,专注无人机数据采集分析服务，提供自动充电、自动调度、自动采集、自动分析一站式解决方案,https://www.shixiseng.com/com/com_ycp7djsvzv1c,"上海张江盛大源创谷,临港海洋科技创业园，苏州市工业园区星湖街328号",https://sxsimg.xiaoyuanzhao.com/3C/E4/3CBA991EDD32DD37C1458A7567FA5DE4.png,星逻智能,http://www.skysys.cn,"['无人机 SLAM', '包吃']",4天/周,星逻智能专注于无人机赋能系统，即为无人机提供自动起降、飞行、调度、充电与数据采集的整套中间层软硬件，使无人机巡检能真正成为无人值守的闭环系统，大大拓展了无人机的应用场景并降低了终端用户的使用成本。星逻智能模块化充电机库兼容多种无人机自动起降、高速充电，可作为固定设施或车载设备；基于单目及移动端软件的视觉算法保证了系统移植的普适性；即插即用的设备舱，采用通用开放架构，适配多种主流传感器。公司在上海张江，杨浦，苏州园区均设有研发基地；在上海青浦设有无人机测试场。,成立日期：2017-07-19,计算机/互联网,硕士,2018-03-27,['岗位职责：'],https://www.shixiseng.com/intern/inn_wmemdvrub8xc,无人机机器学习开发工程师,50-150人,45小时前,算法,5个月,2018-03-19 12:59:03,320-400/天
注册资本：20 万元 美元,北京,公司类型：有限责任公司(台港澳与境内合资),网易有道信息技术（北京）有限公司,注册号：110000410284228,有道是网易旗下利用大数据技术提供移动互联网应用的子公司。,https://www.shixiseng.com/com/com_a3zd13corkxd,北京市海淀区西北旺中关村软件园2期网易北京研发中心,https://sxsimg.xiaoyuanzhao.com/3D/31/3DFFD4ED4083B7B51971DC8210DEAD31.png,网易有道,http://www.youdao.com,"['免费班车', '轻松活跃', '领导逗比', '研发', '行业经验丰富', '有创意', '员工食堂']",4天/周,"有道是网易旗下利用大数据技术提供移动互联网应用的子公司。目前网易有道公司已推出有道词典、有道云笔记、惠惠网等用户产品，及有道易投、有道智选等商业产品。


网易有道以搜索产品和技术为起点，在大规模数据存储计算等领域具有深厚的技术积累，并在此基础上衍生出语言翻译应用与服务、个人云应用和电子商务导购服务等三个核心业务方向。


                                                                                  伴随互联网在国内的蓬勃发展，中文网民仍有许多新兴的需求和应用，有道试图架设一条道路，以缩短问题与答案之间的距离，并期望通过科技的力量，让用户的网络生活更加便利与美好。网易有道依托网易强大的产品服务平台和丰富的资源优势，吸纳了众多优秀的创新人才，现在已有500多位国内外高校的精英，并正在高速发展中。",成立日期：2006-03-21,移动互联网,不限,2018-03-31,,https://www.shixiseng.com/intern/inn_9qjhytoqejbw,机器学习算法实习生,500-2000人,46小时前,算法,6个月,2018-03-19 12:19:30,200-250/天
