auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：5000万人民币,南京,公司类型：有限责任公司(法人独资),小黑鱼科技有限公司,统一社会信用代码：91120116MA05PCA20H,一个朝气蓬勃的公司,https://www.shixiseng.com/com/com_vqb40o66g3pn,"南京市玄武大道699-22号江苏软件园1栋,上海",https://sxsimg.xiaoyuanzhao.com/1B/31/1B5A45420D558A71EEB295720E418631.jpg,小黑鱼科技,http://www.blackfish.cn,"['股权期权', '氛围好 成长快 收入高', '行业大咖', '奖金少不了', '高科技', '丰厚薪水', '充满挑战', '资深大佬指导', '接地气', '软件工程师']",5天/周,"
小黑鱼科技公司2017年成立于江苏南京，以“科技金融让生活更美好”为使命，以“用户至上”为核心价值观，致力于通过科技创新能力，搭建一个开放、共享的信用体系和金融服务平台，为消费者提供安全、便捷的普惠金融服务。我们的团队具有互联网企业的开放与竞争，也拥有金融机构的严谨与细致。在这里，既有80后的创业领袖与“小鲜肉”级别的技术VP，也有从业逾20年的沙场老将。我们推崇极度扁平化的管理理念，每一个人都可以发出声音。在这里，来自平安、宜信、华为、招商银行、高盛，摩根士丹利 等知名企业的高管团队引路护航；在这里，拥有名校背景的员工比例远超同业。我们相信，给员工最好的福利，就是让他与最优秀的同事们并肩作战。
途牛旅游网联合创始人，任途牛旅游网COO、总裁。掌舵途牛旅游网的十年，引领途牛旅游网创下中国在线旅游市场多个“第一”，并于2014年5月带领途牛旅游网在美国纳斯达克成功上市。作为互联网的连续创业者，在创立途牛旅游网之前，严海锋在国内知名的母婴网站育儿网担任COO，2015年育儿网在香港挂牌上市。​   前途牛旅游网CFO，历练资本市场20年，帮助途牛融资超过10亿美金，并在纳斯达克上市。在加盟途牛旅游网之前，杨嘉宏曾供职高盛（亚洲）、摩根士丹利等企业，还先后帮助航美传媒、当当网成功在美股上市，两度创造了当年度IPO最高市盈率。​前夸客金融联合创始人兼总裁，分管零售信贷、互联网理财、财富管理等业务，创立夸客前曾就职于法国巴黎银行和西班牙BBVA银行，负责中国消费金融的风险管理，之后在宜信负责消费分期、供应链金融等业务。前途牛旅游网CMO，途牛创始团队核心成员，具有非常丰富的互联网创业经历。自2006年途牛成立以来，先后带领技术研发、网站无线、市场营销等千人团队，用独到的营销战略将途牛打造成国内最具影响力的在线旅游品牌。​",成立日期：2017-03-31,金融,本科,2018-04-02,"['1、 配合风控业务部建立反欺诈规则和用户信用评估模型，参与设计和开发，并根据信贷表现结果持续调整优化模型；', '2、 通过对海量个人数据的分析和对金融数据进行深度挖掘，建立风控用户画像指标体系，分析用户行为、消费、个人家庭和资产状况等特征；', '3、 负责或参与信贷业务，金融业务中的机器学习算法研发，提升现有业务效果；', '4、运用机器学习对风控反欺诈数据进行处理和分析，发现现有系统和模型算法的不足，及时提出改进方案并推动实现；', '5、 工作内容包括但不限于：大规模分布式机器学习算法研发和应用、大规模自动特征工程框架研发与应用、负责领域知识图谱的构建、深度学习框架和模型的集成和开发；', '6、 深入研究以下一个或多个领域：统计机器学习、分布式机器学习、特征工程师、深度学习、自然语言理解。', '薪酬待遇：毕业后转正待遇20~30W/年，表现优异可获得期权激励。', '工作地点：', '1、南京市玄武区玄武大道699-22号江苏软件园一栋。（四号线徐庄总部站）', '2、上海市浦东新区鲁能国际C座']",https://www.shixiseng.com/intern/inn_nctqifblc0qn,2018校招-机器学习方向,150-500人,46小时前,软件,8个月,2018-03-19 11:51:30,200-300/天
注册资本：20000 万元 美元,其他,公司类型：有限责任公司(台港澳法人独资),北京趣拿软件科技有限公司,注册号：110000410299765,中国领先的无线和在线旅游平台,https://www.shixiseng.com/com/com_a2y4tvgklyaw,北京市东升科技园,https://sxsimg.xiaoyuanzhao.com/4B/50/4BF8DAFEDA7751CDE420E9A09E23CE50.png,去哪儿网,http://www.qunar.com,[],5天/周,去哪儿网（Qunar.com）是中国领先的无线和在线旅游平台，其网站上线于2005年5月，公司总部位于北京。去哪儿网致力于建立一个为整个旅游业价值链服务的生态系统，并通过科技来改变人们的旅行方式。去哪儿网通过其自有技术平台有效匹配旅游业的供需，满足旅游服务供应商和中国旅行者的需求。对旅游服务供应商而言，去哪儿网通过移动客户端及在线平台为其提供技术基础设施；对旅行者而言，去哪儿网通过网站及移动客户端的全平台覆盖，随时随地为其提供国内外机票、酒店、度假、旅游团购、及旅行信息的深度搜索，帮助旅行者找到性价比较高的产品、较优质的信息和便捷的预订方式，聪明地安排旅行。,成立日期：2006-10-10,"互联网,电子商务",本科,2018-04-01,,https://www.shixiseng.com/intern/inn_ffhwxwr1cqk6,机器学习工程师,2000人以上,47小时前,数据挖掘,4个月,2018-03-19 11:27:47,150-200/天
注册资本：无,北京,公司类型：无,中国科学院自动化研究所,注册号：无,我国最早成立的国立自动化研究机构,https://www.shixiseng.com/com/com_i3qflytip4mc,北京市海淀区中关村东路95号自动化大厦,https://sxsimg.xiaoyuanzhao.com/AD/49/AD799BCD85BE6967069CF34372D86549.jpg,中科院自动化所,http://www.ia.cas.cn,"['成长的好地方', '简单真诚', '成长空间好', '高速成长', '北京实习']",5天/周,中科院自动化所数字内容技术与服务研究中心依托于中科院自动化所，重点发展基于语音和视音频内容识别与理解的高端知识服务业，研究开发面向数字教育、三网融合、数字文化、医学娱乐、公共安全等领域的数字内容关键技术及服务系统，并以成为具有重要产出能力和影响力的中国数字内容技术与服务研究机构为发展目标。中心现有职工74人，其中研究员2人，副研究员12人，助理研究员14人，硕士博士研究生16人，及工程技术项目聘用人员30人，已成为一支由中青年骨干科研人员为核心，博士、硕士研究生集体参与的多层次复合型技术研发团队。中心科研方向包括多语言语音识别、口语翻译与服务、跨媒体内容智能处理、3D交互与虚拟现实等。同时研究所重大研究方向“超级计算大脑系统”也依托本中心。目前中心承担了包括“973” 国家重点基础研究发展规划项目、国家基金委重大重点项目、“863”重点项目、国家科技支撑计划项目、新闻出版重大科技工程项目等多项国家重大项目。,成立日期：无,互联网,不限,2018-03-26,"['1，对机器学习有一定了解；', '2，对自然语言处理技术感兴趣；', '3，熟悉C  /Python，有较高的编程能力；', '4，有学习热情和学习能力。', '5，熟悉TensorFlow、Theano等深度学习平台优先考虑', '对有意向和工作能力的同学，帮助推荐深造或者各大公司就业机会。']",https://www.shixiseng.com/intern/inn_u9ul4dccsbs8,机器学习算法工程师,2000人以上,47小时前,算法,3个月,2018-03-19 11:10:08,70-120/天
注册资本：1000万人民币,上海,公司类型：有限责任公司（法人独资）,驭势（上海）汽车科技有限公司,统一社会信用代码：91310114MA1GTNDN55,一家提供智能驾驶解决方案的公司,https://www.shixiseng.com/com/com_pb2iglxmdway,北京 海淀区    成府路45号中关村智造大街F座5层,https://sxsimg.xiaoyuanzhao.com/2E/2C/2E4E1B42133B8BDB7FBBCEB812A4F22C.jpg,驭势科技,http://www.uisee.com,"['智能驾驶', '无人驾驶', '人工智能', '系统优化', '自动驾驶', '深度学习', '大数据', '云计算', '物联网']",4天/周,驭势科技是一家提供智能驾驶解决方案的公司，公司希望从半自动驾驶和限定区域无人驾驶解决方案入手，由技术供应商逐步发展，最终成为领先的智能驾驶出行平台和服务提供商。公司致力于为普罗大众交付安全、舒适、低成本的自动驾驶技术、产品和服务。2016年被新智元评为最具竞争力的十家AI创业公司之一；在第二界亿欧创新奖评选中获得2016年度中国最具创新力企业称号；并被评为2016国内最值得关注的智能驾驶解决方案创业公司Top20,成立日期：2016-11-01,计算机/互联网,本科,2018-03-30,,https://www.shixiseng.com/intern/inn_awhwxgsz4erg,机器学习/深度学习算法工程师（实习生）,15-50人,47小时前,软件,3个月,2018-03-19 10:54:58,186-232/天
注册资本：100万人民币,上海,公司类型：有限责任公司（自然人投资或控股的法人独资）,上海一健事健康科技有限公司,统一社会信用代码：91310115MA1K3XYW16,科学的定制化自我健康管理平台,https://www.shixiseng.com/com/com_bcsztjluzpvi,上海市浦东新区纳贤路800号B座,https://sxsimg.xiaoyuanzhao.com/B1/B1/B1F1BFE4778C54240317BCFBC5C115B1.png,麦子健康科技,http://maizicare.com,"['极度扁平化', '工作氛围优良', '学习机会多', '可转正', '成长机会多', '实习补助', '干货实习', '团队年轻有活力']",2天/周,       麦子科技基于慢病领域，通过人工智能+医疗技术的方式，为慢病或准慢病人群患者提供专业化的慢病患者院外管理服务。              麦子科技通过移动端、智能硬件和机器人与用户进行交互，获取身体生物数据和日常饮食、运动记录，为用户提供专业的医学指导与建议，贴心的服务与陪伴帮助用户形成健康的生活习惯，从而减缓症状，降低和预防慢性病和并发症风险。       - 我们要帮助5亿慢病患者改善健康             - 我们的工作团队非常努力，一群有趣的人在一起做有意义的事             - 我们一起成长学习，并且愿意跟所有人一同分享公司的成长 薪资福利：1、月度薪资+五险一金+绩效年终奖+带薪年假+带薪病假+加班补贴+节假日红包2、员工体育活动+员工生日会+团队聚餐3、公司快速发展，大量内部岗位晋升机会4、免费班车，弹性打卡,成立日期：2017-11-16,"计算机/互联网,医药",硕士,2018-04-30,"['职责描述：', '1、协助完成人工智能开发相关资料整合与收集；', '2、协助完成人工智能开发逻辑梳理；', '3、协助完成数据挖掘、算法实现等工作。', '岗位要求：', '1、硕士及以上全日制在读学生，人工智能、计算机科学、信息科学、数据科学等专业；', '2、有志于互联网行业，对人工智能有浓厚的兴趣；', '3、有人工智能相关研究经历或实习经验优先；', '4、每周保证2天及以上出勤。']",https://www.shixiseng.com/intern/inn_mzrhaht9sek7,人工智能实习生（算法/机器学习/深度学习）,15-50人,2天前,数据挖掘,5个月,2018-03-19 10:25:16,200-300/天
注册资本：4000 万元 美元,北京,公司类型：有限责任公司(台港澳法人独资),北京搜狗科技发展有限公司,注册号：110000410281598,搜狗是中国互联网行业的创新标杆性企业，是中国用户规模第四大互联网公司。,https://www.shixiseng.com/com/com_2atx1z5ay66t,北京市海淀区中关村东路1号院，搜狐网络大厦,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,搜狗,http://www.sogou.com,[],4天/周,搜狗是搜狐公司的旗下子公司，于2004年8月3日推出，目的是增强搜狐网的搜索技能，主要经营搜狐公司的搜索业务。在搜索业务的同时，也推出搜狗输入法、搜狗高速浏览器。2010年8月9日搜狐与阿里巴巴宣布将分拆搜狗成立独立公司，引入战略投资，注资后的搜狗有望成为仅次于百度的中文搜索工具。,成立日期：2006-02-08,互联网,本科,2018-04-02,"['工作职责：', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n基于机器学习的量化投资分析（基金方向）', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n基于多维度数据的特征挖掘，分析；', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n特征提取，算法验证', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n数据获取，清洗', '任职要求：', '、 硕士及以上学历，计算机、统计学、数学、金融学相关专业', '、 熟悉量化投资基本概念与策略分析。', '、 熟悉', '，', '，', '。', '、 熟练使用', '或', '或', '语言之一。', '符合以下条件一条或多条优先考虑：', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n熟悉', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n在', '，天池，或国内外其他公开竞赛中取得', '以上排名。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n有个人技术博客或在各技术社区活跃', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n有数据建模分析经验。']",https://www.shixiseng.com/intern/inn_7nlbxn5jzfw2,机器学习（量化投资）算法实习生,2000人以上,2天前,算法,4个月,2018-03-19 10:24:47,160-200/天
注册资本：无,北京,公司类型：分公司,德勤管理咨询（上海）有限公司北京分公司,注册号：110000420094872,世界领先咨询服务机构,https://www.shixiseng.com/com/com_kyhmerasugpl,北京,https://sxsimg.xiaoyuanzhao.com/4F/C9/4F2C968FE84C577C4DCA4F97FBF07BC9.jpg,德勤管理咨询,,[],5天/周,Deloitte（“德勤”）是一个品牌，在这个品牌下，在全球各地具独立法律地位的事务所属下数以万计的德勤专业人士联合向经筛选的客户提供审计、企业管理咨询、财务咨询、风险管理、税务及相关服务。这些事务所均为德勤有限公司（一家根据英国法律组成的私人的担保有限公司，以下称“德勤有限公司”） 的成员。每一个成员所在其所在的特定地区提供服务并遵守所在国家或当地的法律及专业规则。德勤有限公司的每一个成员所的结构根据其所在国家法律、法规、惯例及其他因素而设定，并且可以在其经营所在地透过从属机构、关联机构及/或其他关联实体提供专业服务。不是每一个德勤有限公司成员所都提供所有服务；根据公共会计的规定和法规，某些服务可能不会向鉴证服务的客户提供。德勤有限公司及其每一个成员所乃独立及独特的法律实体，相互之间不因对方而承担任何责任。德勤有限公司及其每一个成员所仅对其自身作为或遗漏承担责任，而对相互的行为或遗漏不承担任何法律责任。德勤有限公司（又称“德勤全球”）并不向客户提供服务。,成立日期：2006-10-18,咨询,不限,2018-03-29,"['工作描述：', '1.\xa0\xa0\xa0 课题内容：搭建模型，实现用户运维问题（通过文本描述）与预设知识库的关联。该模型需识别出用户运维问题中的关键点并与知识库中已有知识进行匹配。该模型需要具备机器学习的能力，即根据用户的反馈不断优化匹配算法，调整多条知识的匹配排序。', '2.\xa0\xa0\xa0 主要职责：1）研究停词、同义词、分词等相关文本处理技术，研究TensorFlow等框架；2）参与模型设计，辅助进行匹配模型及算法设计；3）搭建原型实现主要功能。', '基本要求：', '1.\xa0\xa0\xa0 计算机及相关专业，有一定的开发经验；', '2.\xa0\xa0\xa0 实习期4个月以上，每周实习4天以上；', '3.\xa0\xa0\xa0 优选硕士研究生。', '加分项：', '1.\xa0\xa0\xa0 有文本处理及相关算法经验者优先；', '2.\xa0\xa0\xa0 熟悉TensorFlow等人工智能框架者优先。']",https://www.shixiseng.com/intern/inn_akifrc9e05s8,基于机器学习的运维机器人原型开发实习生,2000人以上,2天前,软件,4个月,2018-03-19 09:49:17,139-140/天
注册资本：1500 万元,北京,公司类型：其他有限责任公司,完美世界（北京）网络技术有限公司,注册号：110108006733812,成为全球数字娱乐的领军企业,https://www.shixiseng.com/com/com_309hnisab97s,北京市朝阳区完美世界,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-20/jgUAEb1S7LFKN3e.jpg,完美世界,http://www.wanmei.com,[],5天/周,"完美世界（北京）网络技术有限公司（以下简称：完美世界）是中国领先的网络游戏开发商和运营商之一。公司成立于2004年，一直致力于创造优质的互动娱乐产业品牌，倾力打造拥有自主知识产权的高质量网游精品。完美世界现主要基于自主研发的Angelica 3D游戏引擎、Cube引擎以及Eparch 2D引擎为平台开发各类网络游戏，陆续推出了《完美世界》、《武林外传》、《完美世界国际版》、《诛仙》、《赤壁》、《热舞派对》、《口袋西游》、《神鬼传奇》、《梦幻诛仙》、《降龙之剑》、《神魔大陆》、《神鬼世界》、《倚天屠龙记》等网络游戏产品。
完美世界凭借强大的技术实力及富有创意的游戏设计能力，加之对本国文化的深刻理解和丰富的市场经验，使公司能够迅速地推出广受大众欢迎的游戏产品，以满足全球用户不断变化的需求及市场发展。作为网络游戏产品提供商，完美世界正面向全球开展业务，全面拓展海外市场。目前，已经成功的将旗下部分产品出口到了海外六十多个国家和地区，并在美国、日本、中国台湾以及荷兰设有全资子公司，为全球用户提供优质的互联网娱乐服务内容。
2007年7月26日，完美世界成功登陆美国纳斯达克股票市场（NASDAQ：PWRD），并于2009年1月2日登陆纳斯达克全球精选市场(NASDAQ Global Select Market)挂牌交易，成为中国最出色的互动娱乐企业之一",成立日期：2004-03-10,互联网,不限,2018-03-28,,https://www.shixiseng.com/intern/inn_tws0xnug3coe,机器学习/算法工程师,2000人以上,2天前,Java,3个月,2018-03-19 09:29:38,150-200/天
注册资本：70万人民币,上海,公司类型：有限责任公司（自然人投资或控股）,上海穰川信息技术有限公司,统一社会信用代码：91310115MA1K3NK381,致力于成为人才选拔普惠AI的领航者,https://www.shixiseng.com/com/com_clpkopl5vvu0,郭守敬路498号,https://sxsimg.xiaoyuanzhao.com/08/0E/087CBD74D55B7A9F3151AD06F32AD90E.png,麦穗人工智能,http://www.mesoor.com,"['定期团建', '极客氛围', 'mentor带教', '有股权分红', '办公氛围年轻', '硬件火力足', '北清复交']",5天/周,"
2016年，麦穗团队完成核心团队组建，定位甄选领域最棒的技术团队，希望运用人工智能技术切入甄选领域，帮助定位更多适合英才。也许有人会问，AI（人工智能）可以做很多领域，为什么选择甄选作为第一切入点？麦穗认为，其核心其实是对于“人”的理解，是让机器精确了解并绘制每一个人的画像。因而，实现真正意义上的甄选依托的是一套完整的人工智能解决方案。2017年麦穗先后收获2轮战略投资，麦穗希望通过环环相扣的人工智能技术方案，轻松解锁甄选的智能时代，成为人才选拔普惠AI的领航者。",成立日期：2017-03-28,计算机/互联网,本科,2018-04-14,"['职责描述：', '- 开发和优化推荐系统模块', '- 开发和优化分析引擎模块', '- 构建稳定的服务', '- 核心算法后端服务架构的设计、开发、优化', '任职要求：', '- 计算机或相关专业本科以上学历', '- 良好的逻辑思维能力和数据敏感度', '- 优秀的分析和解决问题的能力，对挑战性问题充满激情', '- 良好的团队合作精神，较强的沟通能力', '- 熟悉Python语言编程，有Scala及Akka编程经验者优先，具有良好的开发能力', '- 了解RPC、网络编程、微服务等技术者优先', '- 有高并发、高性能服务系统设计开发经验者优先', '- 可以长期实习（可实习时间超过6个月）或实习转正优先考虑']",https://www.shixiseng.com/intern/inn_4cuinbwdiqro,机器学习开发实习,15-50人,3天前,数据挖掘,10个月,2018-03-17 20:34:51,280-400/天
,北京,,百度在线网络科技（北京）有限公司,,全球最大的中文搜索引擎、最大的中文网站,https://www.shixiseng.com/com/com_d5t90ebdlgth,北京,https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,百度,http://www.baidu.com,[],4天/周,,,计算机/互联网,硕士,2018-03-30,,https://www.shixiseng.com/intern/inn_nepbp9hib2yn,百度商业体系机器学习实习生,2000人以上,4天前,数据挖掘,3个月,2018-03-16 14:31:33,150-200/天
注册资本：5000万人民币,上海,公司类型：有限责任公司（自然人投资或控股）,上海七牛信息技术有限公司,组织机构代码：58058395-0,专注为“互联网+”企业与创业者提供数据从管理到大数据分析的一站式服务。,https://www.shixiseng.com/com/com_xlkt9vljeqjt,上海市浦东新区金科路2889弄长泰国际广场A座10层,https://sxsimg.xiaoyuanzhao.com/3B/A7/3B5B3EA0CBDA4ADCE4F4B8993AA2CDA7.png,七牛云,http://www.qiniu.com,"['宽松氛围', '免费水果供应', '美食']",4天/周,"公司介绍：七牛是国内领先的企业级云存储提供商，由存储技术领军人物许式伟创立。七牛通过自身创新的存储2.0以及富媒体云处理技术，专注为“互联网+”企业与创业者提供数据从管理到大数据分析的一站式服务。目前七牛平台已经承载60多万家企业，覆盖终端用户数超过全国整体网民的60%，很多知名创业者以及传统公司转型互联网比如豌豆荚，陌陌，网易，唱吧，蘑菇街，美拍，步步高，oppo, 平安，顺丰等等都在用七牛。许多新兴创业者一旦创业，云存储首选也是七牛，比如足记，知名歌手胡彦斌的牛班等。七牛以帮助企业缩短从想法到产品上线的时间距离为使命，努力让云服务成为打造互联网+的标配支持！",成立日期：2011-08-03,计算机/互联网,本科,2018-09-30,"['工作职责：', '1、参与机器学习方向技术平台软件开发；', '2、参与机器学习平台客户端软件开发；', '3、参与开发深度学习系统，优化资源管理/调度功能，不断优化系统，提高系统效率；', '4、优化深度学习数据管理系统，提升数据访问效率，提高易用性', '5、将技术创新推向亿万用户。', '职责要求：', '1、2019届实习生，统计学、应用数学、计算机相关专业、基础扎实；', '2、熟练掌握机器学习领域基本概念和基础算法者优先，并在如下一个或多个相关方向有深入研究：计算机视觉识别算法，语音识别算法，NLP 算法等；', '3、熟练掌握机器学习者优先，尤其是深度学习，基本算法并有丰富的实践经验者优先；', '4、熟练掌握 C/C++/Go 和脚本语言编程(如 Shell/Python 等)；\xa0', '5、掌握容器及相关编排技术者优先（比如K8S，Mesos等）；', '6、掌握分布式和存储相关知识优先；', '7、有快速学习的能力，宽泛的技术视野，创造性思维，富有想象力，有推进人工智能的理想；', '8、每周保证3个工作日能到岗，保证实习时间能持续6个月以上。']",https://www.shixiseng.com/intern/inn_vnjjkjrq9mir,机器学习平台开发工程师,500-2000人,4天前,软件,7个月,2018-03-16 14:18:48,200-300/天
注册资本：3500 万元 人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京创新方舟科技有限公司,注册号：110108012385837,一家早期投资机构,https://www.shixiseng.com/com/com_6mvhgk07rkip,北京中关村鼎好大厦A座10层创新工场,https://sxsimg.xiaoyuanzhao.com/58/C9/580A9EBBAFF21000BDE4A1DA2947BFC9.png,创新工场,,[],4天/周,"创新工场由李开复博士创办于2009年9月，旨在帮助中国青年成功创业。创新工场是一家早期投资机构，同时为创业者提供全方位的创业服务。作为国内一流的创业平台，创新工场不仅提供创业所需的资金，还针对早期创业所需要的商业、技术、产品、市场、人力、法务、财务等提供一揽子创业服务, 旨在帮助早期阶段的创业公司顺利启动和快速成长。创新工场的投资方向立足于信息产业最热门的领域：移动互联网，数字娱乐、在线教育、智能硬件、智能商务、云计算、电子商务；主要涉足的投资阶段为：种子轮、天使轮和A轮，B轮会有选择的进行跟投。创新工场的基金来自全球投资者，其中既包括顶尖的专业投资机构和战略性投资者，也包括知名家族和个人。他们愿为创业者提供有力支持，共同打造世界级的创业公司。创新工场投资中国最顶尖的创业人才。创新工场所投资的创业者中既不乏曾在大公司担任高管，从事产品、技术、推广等相关工作的业界资深人才；也有曾经连续创业并取得成就的创业者。他们不仅在专业领域有深厚积累、熟知专业领域的方方面面，而且具备优秀的创业者素质。经过几年发展，创新工场已成为科技创业者的摇篮。不仅帮助创业者开创出了一批具有市场价值和商业潜力的产品，而且培育了众多创新人才和新一代高科技企业。创新工场希望通过全方位的支持、高端服务、全球视野和资源，协助创业者最大化的实现创业梦想；同时也期待与国内的创业者、投资者、政府、企业等携手，共同打造健康、良性的创业生态。",成立日期：2009-11-06,互联网/金融,不限,2018-03-30,"['人数：只要条件与岗位符合，水平足够，人数不限。（长期招聘）', '因为公司最近准备积攒简历后集中面试，因此面试时间可能会稍有延迟。如果感觉自己水平不错，可提前加我微信了解进度。', '\xa0', '要求：', '1、顶尖名校全日制在读生，在机器学习相关领域（如图像，NLP，数据挖掘）有一定项目经验积累。', '2、至少熟练掌握一门编程语言，如python，matlab等。如果编程暂时不熟练，数学牛叉也可以考虑。', '3、因为经常需要追踪学习前沿学术论文，因此非常适合同学来做应用研究。', '4、熟悉caffe,tensorflow\xa0等至少一种深度学习框架的同学优先。', '工作方向：', 'NLP：聊天机器人', '图像，视频：场景感知，图片分类，关键点检测', '金融智能：用ai直接赚钱，你懂的。', '商业智能：将人工智能技术应用到实际的商业活动中。', '我们采用的是Google公司的文化，更加看重同学们勤恳工作的态度和快速学习的能力，上班时间没有限制，完全任务导向，氛围非常宽松自由。', '待遇：', '，免费午饭，各种零食水果。此外经常会有微软，Google，NVIDIA等一流公司的科学家以及斯坦福，普林斯顿，伯克利等高校的博士来做交流。', '创新工场人工智能工程院由', '博士担任首任院长，目前的领导成员均为微软（总部），Google，Twitter，IBM等公司的科学家和高级工程师。此外，还有很多大牛正陆续加入中。。。。', '补充说明：', '简历一定要把项目经历和自身掌握的技能详细写清楚，比如具体负责的部分，用到的方法模型，以及效果，有点类似于论文的摘要。项目方面可以是课程大作业。']",https://www.shixiseng.com/intern/inn_epl1bgzmqmkg,机器学习实习生,150-500人,5天前,软件,6个月,2018-03-16 09:33:13,200-300/天
注册资本：1000万,广州,公司类型：有限责任公司(自然人投资或控股),广州麦仑信息科技有限公司,注册号：440108000121286,麦仑致力于AI智能、计算机视觉和深度学习等技术的产业化应用,https://www.shixiseng.com/com/com_end1bis6hcto,广州市天河区花城大道85号 高德置地春广场 A座2304单元,https://sxsimg.xiaoyuanzhao.com/B2/F5/B277E77F2C34DFF7D6831FB8839E7DF5.png,MELUX麦仑,http://www.melux.com,"['周末双休', '五险一金', '包吃', '员工旅游', '年终奖']",4天/周,麦仑是世界顶级的人工智能团队，麦仑致力于AI智能、计算机视觉和深度学习等技术的产业化应用。麦仑积累了世界顶尖的智能技术，由美国硅谷工作十多年的顶级专家带头，基于万亿张图片的超高精度和闪速算法，为庞大的目标市场，提供前所未有的新服务和新模式。麦仑有幸面对一个十万亿级战略新产业崛起的机遇，致力于打造一个伟大的人工智能企业。通过颠覆性新技术的研发、部署和实施，麦仑将造就市场需求的新标准和新趋势，迅速地打破现有局面，逐步促成颠覆性的变化。,成立日期：2015-12-16,计算机/互联网,本科,2018-06-30,"['职位描述：', '1、通过对数据的敏锐洞察，深入挖掘产品潜在价值和需求，进而提供更有价值的服务；', '4、负责编写设计开发文档、设计手册、应用手册相关技术文档。', '\xa0岗位要求：', '1、熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算中一项或多项技术', '2、了解完整的数据挖掘过程方法论，并有独立完整的建模实践经验优先考虑。', '3、熟练使用R/Python，熟悉C/C++/Java中一种，有Hadoop/Spark等大数据处理经验；', '4、有较强的逻辑思维能力、优良的沟通表达能力及团队合作精神', '公司为新入职员工提供专业指导与培训']",https://www.shixiseng.com/intern/inn_ryfack2n8f2g,机器学习开发工程师,50-150人,5天前,算法,7个月,2018-03-15 16:58:18,250-350/天
