auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：53760 万元人民币,杭州,公司类型：股份有限公司（上市、自然人投资或控股）,浙江核新同花顺网络信息股份有限公司,注册号：330108000000721,浙江核新同花顺网络信息股份有限公司成立于1995年，是中国证券信息服务业的第一家上市公司,https://www.shixiseng.com/com/com_z1cdny6k5pma,杭州市余杭区文一西路荆常大道交叉口同花顺新大楼,https://sxsimg.xiaoyuanzhao.com/A3/50/A33B2E30E174F721C18420764DF11D50.png,同花顺,,[],5天/周,"浙江核新同花顺网络信息股份有限公司成立于1995年，是中国证券信息服务业的第一家上市公司（股票代码：300033，股票名称：同花顺），目前有员工2500余人。
    公司具有行业最为齐全的产品线，在国内证券交易系统市场占有率高达90%；“同花顺金融服务网”已有上亿注册用户；每日使用“同花顺行情客户端”的用户达几千万；2003年自主研发的手机证券交易系统，是业内最早、技术最为领先，并唯一与中国移动、中国联通、中国电信三大运营商建立起全面合作关系的手机金融信息服务提供商。
    互联网金融信息行业是极具发展潜力的行业，这个行业汇聚了全国各种顶尖人才。同花顺经过十五年坚持不懈和专注发展，造就了最有影响力的行业龙头地位！
    同花顺有激情、平等、开放的创业团队，有完善的职业发展和晋升体系，有竞争力的薪资福利体系，有丰富多彩的员工活动……
    在这里，您可与志同道合的同事们共同探索新技术，共同推动证券投资新模式。
    如果您有激情，您有梦想，您有强烈的进取心……
    就请加入我们，一起赢现在！赢未来！
    我们热忱欢迎您的加盟！",成立日期：2001-08-24,计算机/互联网,硕士,2018-03-27,"['可接受暑期实习', '岗位职责：', '1.负责同花顺 语音项目组 机器学习相关工作的进行', '\xa0\xa0\xa0\xa0', '2.负责语音识别/语音合成/声纹识别 其中一个模块的研究工作', '3.研究最新机器学习，深度学习算法，优化改进语音项目引擎', '岗位要求：', '1. 211，985硕士以上学历', '2. 对自然语言处理、语音识别等机器学习相关项目的架构、算法有浓厚兴趣', '3. 良好的算法基础，熟悉C/C++ Java Python或其他任何语言', '4. 有中文文本处理经验或机器学习算法经验优先', '5. 全职进行实习', '专业的技术团队，并提供留用机会~']",https://www.shixiseng.com/intern/inn_ewbcn9wpv6qx,同花顺--深度/机器学习实习生,2000人以上,5天前,算法,7个月,2018-03-15 16:32:21,120-240/天
注册资本：3000 万元,北京,公司类型：有限责任公司(自然人投资或控股),北京真机智能科技有限公司,注册号：110108021578303,国内第一家专注为物流最后一公里提供机器人解决方案的人工智能团队,https://www.shixiseng.com/com/com_p8dtguz3pbfr,北京市海淀区五道口中关村智造大街D座,https://sxsimg.xiaoyuanzhao.com/2A/8C/2AB2B074171217A93244C452E9FB3D8C.png,真机智能,http://www.zhenrobot.com,"['行业大咖', '顶尖产品', '精益创业', '接受应届生', '五道口', '清华', '有创意有乐趣', '行业革新者', '硅谷風投', '无人车']",4天/周,真机智能是国内第一家专注为物流最后一公里提供机器人解决方案的人工智能团队，已获顶级风投注资。 现诚招实习生，计算机系/汽车系/電子系/机械系/机器人专业相关的你。如果你想拥抱未来，在快速上升团队获得期权，全職，甚至合伙人机会，请直接带简历电邮！,成立日期：2016-07-06,"计算机/互联网,机械制造",本科,2019-03-02,"['企业介绍： \xa0 \xa0', '真机智能是国内第一家专注为物流最后一公里提供机器人解决方案的人工智能团队，已获顶级风投注资。如果你想拥抱未来，在快速上升团队获得期权，全職，甚至合伙人机会，请直接带简历电邮！ \xa0 \xa0', '工作描述', '工作要求', '加分项']",https://www.shixiseng.com/intern/inn_rlqgs4gpi70x,物流机器人-深度学习工程师,15-50人,5天前,算法,5个月,2018-03-15 13:33:40,200-250/天
注册资本：5450 万元 美元,上海,公司类型：有限责任公司(台港澳法人独资),国际商业机器（中国）投资有限公司,注册号：100000400002678,全球最大的信息技术和业务解决方案公司,https://www.shixiseng.com/com/com_ptbyajxeywkm,IBM软件研发中心 | 海淀区上地中关村软件园,https://sxsimg.xiaoyuanzhao.com/E8/B8/E8F07BF935E752153178F909BB80C0B8.jpg,IBM,http://www.ibm.com,"['一周休两天', '出国深造', '开放自由', '高大上活动']",5天/周,世界500强大公司R&D的职位,成立日期：1992-03-31,计算机/互联网,硕士,2018-04-07,,https://www.shixiseng.com/intern/inn_9if6xeuz4qkf,IBM机器学习模型研发,2000人以上,6天前,软件,7个月,2018-03-14 21:35:30,160-240/天
注册资本：无,深圳,公司类型：有限合伙,深圳市君泽利投资发展企业(有限合伙),注册号：440304602283749,老牌私募,https://www.shixiseng.com/com/com_ieubu3ugfpnt,深圳北站,https://sxsimg.xiaoyuanzhao.com/42/0C/4289B0A87B6B0F131E9D15C9B77FAB0C.jpg,君泽利,http://jzlfund.com,"['接收应届生', '牛人同事', '团队优异', 'dotgeek']",5天/周,2011,成立日期：无,金融,本科,2018-12-31,"['1. 帮助基金经理提取/清洗财务, 交易, 新闻, 公告等数据.', '2. 运用各种机器学习方法, 分析数据规律, 提交研究报告.\xa0', '3. 辅助提高回测交易系统的运算速度和性能表现.', '1. 一流大学理工类学生(计算机, 软件, 数学, 物理优先)', '2. 编程熟练, 细心踏实.', '3. 了解基本的机器学习方法, 有Github项目优先.', '4. 实习4个月以上; 表现优秀者可以转正.', '(PS: 办公室座位有限, 不定时有实习生退出, 所以简历可以重复投递)']",https://www.shixiseng.com/intern/inn_rtxbwdg1vaps,机器学习数据分析师,少于15人,6天前,软件,5个月,2018-03-14 21:23:22,50-100/天
注册资本：100万人民币,上海,公司类型：有限责任公司（自然人独资）,唯衣（上海）网络科技有限公司,统一社会信用代码：91310104MA1FR2YX16,一家用人工智能技术驱动服装行业变革的技术企业,https://www.shixiseng.com/com/com_ozqo1q9ovl0j,上海市徐汇区虹桥路333号交大慧谷科技园606室,https://sxsimg.xiaoyuanzhao.com/E1/CA/E18AE17C805CE8CFFBE541C0CAF44ACA.png,WeiyiTech,,"['人工智能', '机器学习', '数据科学', '新零售', '人工智能大拿带队传授', '高智商团队', '名企高管背景', '名校团队高学历', '学习最前沿实战科技', '前（钱）途无量']",3天/周,"WeiyiTech Vison: AI Powers FashionWeiyiTech is a startup company focusing on developing and applying AI technology into apparel and Fashion industry requirements. The team members come from famous AI companies, successful leadership from world Top500 companies, graduated from Shanghai Jiaotong University and other famous universities. Having the industry insights and AI technology, WeiyiTech is improving the industry effectiveness through breakthrough technology and methodology.WeiyiTech is awarded as one of Most Important Startup Companies by Shanghai government in 2017.",成立日期：2016-04-26,计算机/互联网,不限,2018-03-31,"['职位： Machine Learning Engineer', '实习预期收获： 人工智能团队大拿带队，免费培训顶尖AI技术、算法、实战经验。通过实习学习到知识、增长能力、倍增自己的身价、未来有广阔的发展机会。', 'Job description', 'This\r\nposition focuses on AI applications using advanced analytics, machine learning and\r\ndeep learning approaches. Machine learning solutions include image/video\r\nrecognition, natural language processing, and information extraction in retail,\r\nfinance, automotive, transportation, heath, energy and public sectors. This position\r\nis responsible for designing, coding/optimizing and testing the software\r\ncomponents required to complete AI solution.', 'Duties will include designing machine learning solutions\r\nbased on business requirements,\r\ndevelopment, optimization, and testing of AI solutions. Individual will also be\r\nrequired to work closely with clients to conduct technical and proof of concept.', 'Required qualifications:', '·\xa0\xa0\xa0\xa0\xa0\xa0\r\nBS\r\ndegree in Computer\r\nScience, Computer Engineer, Electrical Engineer, Applied Mathematics, Machine\r\nLearning, Robotics, Statistics or related', '·\xa0\xa0\xa0\xa0\xa0\xa0\r\nUnderstanding\r\nof machine learning (linear regression, logistic regression, decision tree, naïve\r\nBayes, svm, k-means, random forest, etc)\xa0', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nHands-on\r\nexperience with machine learning', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nExperience on Python/R, familiar with machine learning\r\npackages', 'Preferred qualifications:', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nMS/PhD in Computer Science, Computer Engineer, Electrical\r\nEngineer, Applied Mathematics, Machine Learning, Robotics, Statistics or related', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nExperience\r\non recommender system, NLP, image/video\r\nprocessing tasks.', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nUnderstanding\r\nof deep learning (CNN, RNN, backpropagation, SGD, activate function, batch\r\nnormalization, dropout, etc)', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nExperience\r\nimplementing algorithms from latest research results.', 'Learning opportunities:', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nSenior expert in AI applications will coach\r\nand lead you, to learn the firsthand knowledge & experience from famous\r\n& advanced world AI team.', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nCooperate with top class team members.', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nQualified\r\ntrainees will be recommended to world top AI companies to pursue future career\r\ndevelopment.', 'Allowance:', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nThis position will get good, first hand\r\nadvanced training by AI expert for free. There is no monthly salary. The\r\nallowance is RMB20 per day for lunch.', 'Company background', 'WeiyiTech\r\nis a startup company focusing on developing and applying AI technology into\r\nindustry requirements. The team members come from famous AI companies,\r\nsuccessful leadership from world Top500 companies, graduated from Shanghai\r\nJiaotong University and other famous universities. Having the industry insights\r\nand AI technology, WeiyiTech is improving the industry effectiveness through\r\nbreakthrough technology and methodology.', 'WeiyiTech\r\nis awarded as one of Most Important Startup Companies by Shanghai government in\r\n2017.']",https://www.shixiseng.com/intern/inn_jtfqkbd1mqyu,人工智能机器学习工程师,少于15人,6天前,算法,3个月,2018-03-14 20:56:58,20-30/天
注册资本：2500万美元,上海,公司类型：有限责任公司(台港澳法人独资),竹间智能科技（上海）有限公司,注册号：310141400030873,人工智能新秀，致力打造中国市场上首款人工智能伴侣,https://www.shixiseng.com/com/com_ic51d88mpdgx,北京市海淀区清华同方科技广场B座,https://sxsimg.xiaoyuanzhao.com/AA/BA/AA9F7958CAB0C0F9FCEB925CFE809EBA.png,竹间智能,http://www.emotibot.com,"['智能机器人', '自由灵活', '晋升前景', '适合大学生']",3天/周,竹间智能科技 (Emotibot Technologies) 由前微软亚洲工程院副院长简仁贤先生创办，致力打造中文市场上首款人工智能伴侣，以情感计算研究为核心，深度学习等尖端技术为基础，满足广大用户的日常生活和工作所需。未来的人机交互将以对话为中心，竹间的人工智能技术提供了首个双向交互的对话系统，深度的图像识别、语音辨识、多模态的情感理解技术。Emotibot和 MIT的两大人工智能实验室的科学家有深度的合作，领先人工智能技术的发展。竹间智能科技(上海)有限公司(Emotibot Technologies Limited)致力于打造面向中国市场的首款人性化的，以情感计算领域研究为核心，并结合满足用户刚需功能的人工智能。我们的创业团队有来自微软，百度，盛大等互联网公司的机器人极客们，联手麻省理工学院，复旦大学等海内外高校的优秀科学家，诚招各位人工智能，大数据，及物联网领域的志同道合的创业者，以超前扎实的技术为基础，接地气的产品为推动力，打造新一代以人为本的智能互联网产品。 ,成立日期：2015-08-25,计算机/互联网,本科,2018-03-31,"['岗位职责：', '任职要求：', '来到这里的你：', '1. \xa0将和来自国内外名校、世界顶尖企业的技术大牛一起解决问题，技术氛围浓厚。', '3. \xa0公司已在金融、电商、运营商等大型企业拿下具有标杆意义的项目，可以将技术落地在真实应用场景，接触最前沿的技术解决方案。']",https://www.shixiseng.com/intern/inn_ypk377zr2yas,机器学习实习生,150-500人,6天前,算法,6个月,2018-03-14 17:52:52,200-300/天
注册资本：1万元人民币,南京,公司类型：外商投资公司分公司,趋势科技（中国）有限公司南京分公司,组织机构代码：77396049-2,全球最大的独立安全软件的提供商，全球公认的服务器、虚拟化以及云安全领域的领军者,https://www.shixiseng.com/com/com_91evzs82kjhc,南京市软件大道48号苏豪国际广场B座 趋势科技,https://sxsimg.xiaoyuanzhao.com/6E/6F/6E1F2A5FACA157DA6BADE462CDC6C26F.png,趋势科技,http://www.trendmicro.com.cn,"['外资', '有期权', '社会保险', '高薪水', '待遇好', '全面发展', '各种福利', '硅谷血统', '程序', '成长快']",4天/周,"趋势科技创建于1988年，目前在全球50多个国家和地区设有分公司，员工总数超过5000人。趋势科技是全球互联网内容安全的领导品牌，致力于保障企业及消费者交换数字信息环境的安全。趋势科技是全球最大的独立安全软件提供商，已是全球公认的服务器、虚拟化和云安全领域的全球领军者，业已荣膺“全球虚拟化安全市场第一”，“全球服务器安全市场第一”以及“全球云安全市场第一”殊荣。
 
      作为内容安全领域的领军企业，趋势科技提供与企业生态系统无缝集成的安全解决方案以保障企业及个人用户交换数字信息环境的安全，并赋予企业有效管理风险的能力。趋势科技的安全解决方案可用于跨细分市场的所有常用计算平台，从而服务于个人用户、中小企业以及大型企业用户。

 
      趋势科技专注的领域涵盖：数据中心和云服务，邮件和通讯安全，数据中心安全，网络安全，智能防护云，终端和移动以及风险管理等。趋势科技的网络防恶意软件专利是行业的知识产权典范。趋势科技在全球拥有 15 个恶意软件实验室（TrendLabs），可以涵盖世界各地的威胁。在硅谷、中国、中国台湾、 加拿大、 德国、英国和其他 5 个国家/地区，趋势科技建立了 11 个研发中心，构建的网络可持续监控全球威胁和局部地区威胁，遍布全球各地的1,500余名趋势科技安全专家可为各国家和地区的用户提供7×24的全天候响应及技术支持服务。

      全球 50 强企业中的 48 家都选用趋势科技的解决方案，其中囊括全球10大汽车公司和10大电信公司。在中国，趋势科技的表现也很抢眼，在中国500强企业中，77%已经使用了趋势科技的解决方案，其中包括70%以上的银行、80%的证劵公司、65%的汽车制造商和50%的保险公司。

      1997年8月，趋势科技在南京成立趋势科技中国研发中心(CDC)，目前该中心已成为趋势全球第二大研发中心。目前趋势科技中国研发中心已有500多名员工，是趋势科技全球第二大研发中心，目前中国研发中心已申请和获得多项美国专利技术。",成立日期：2005-04-18,计算机/互联网,本科,2018-03-28,"['工作职责:', '1. 协助机器学习系统产品化', '2. 协助进行特征提取与分析', '3. 协助研究员的其他工作', '任职资格：']",https://www.shixiseng.com/intern/inn_zzs6smfpsukt,实习生-机器学习,2000人以上,6天前,云计算/大数据,7个月,2018-03-14 15:25:18,149-151/天
注册资本：217128万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京百度网讯科技有限公司,注册号：110108002734659,全球最大的中文搜索引擎、最大的中文网站,https://www.shixiseng.com/com/com_ll8uyo9rfefe,百度科技园,https://sxsimg.xiaoyuanzhao.com/3E/3D/3E1F42C4AC29CDADFB729234AF43E03D.jpg,百度,http://www.baidu.com,"['氛围爆好', '舒适的办公环境', '领导NICE', '精英多多', '咖啡茶水自助', '自由氛围', '法定节假日']",5天/周,百度（纳斯达克：BIDU），全球最大的中文搜索引擎、最大的中文网站。百度拥有数万名研发工程师，这是中国乃至全球最为优秀的技术团队。这支队伍掌握着世界上最为先进的搜索引擎技术，使百度成为中国掌握世界尖端科学核心技术的中国高科技企业，也使中国成为美国、俄罗斯、和韩国之外，全球仅有的4个拥有搜索引擎核心技术的国家之一。,成立日期：2001-06-05,计算机/互联网,本科,2018-09-30,"['【工作职责】', '-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略', '-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值', '-负责在线广告投放系统的核心技术创新与优化', '-提高在线广告的相关度、用户体验、投放效果及变现能力', '【任职资格】', '-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律', '-具备大规模推荐系统的研发经验', '推荐算法设计和实现', '推荐系统评估方法研究', '-对', '、机器学习感兴趣，并有一定的理论和实践背景', '-具备良好的数据敏感度和大规模数据处理能力', '-优秀的分析和解决问题的能力，对挑战性问题充满激情', '-具备良好的团队合作精神，较强的沟通能力，具备良好的技术领导能力']",https://www.shixiseng.com/intern/inn_otlrzg6kz4zq,北京_策略（机器学习/数据挖掘）实习生,2000人以上,6天前,算法,6个月,2018-03-14 13:57:57,170-220/天
注册资本：4000 万元 美元,北京,公司类型：有限责任公司(台港澳法人独资),北京搜狗科技发展有限公司,注册号：110000410281598,搜狗是中国互联网行业的创新标杆性企业，是中国用户规模第四大互联网公司。,https://www.shixiseng.com/com/com_2atx1z5ay66t,北京市海淀区中关村东路1号院，搜狐网络大厦,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,搜狗,http://www.sogou.com,[],4天/周,搜狗是搜狐公司的旗下子公司，于2004年8月3日推出，目的是增强搜狐网的搜索技能，主要经营搜狐公司的搜索业务。在搜索业务的同时，也推出搜狗输入法、搜狗高速浏览器。2010年8月9日搜狐与阿里巴巴宣布将分拆搜狗成立独立公司，引入战略投资，注资后的搜狗有望成为仅次于百度的中文搜索工具。,成立日期：2006-02-08,互联网,本科,2018-03-27,"['工作职责：', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n基于机器学习（强化学习）的量化投资分析（基金方向）', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n基于多维度数据的特征挖掘，分析；', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n特征提取，算法验证', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n数据获取，清洗', '任职要求：', '、 硕士及以上学历，计算机、统计学、数学、金融学相关专业', '、 熟悉强化学习理论与工程实践。', '、 熟悉', '，', '，', '。', '、 熟练使用', '或', '或', '语言之一。', '符合以下条件一条或多条优先考虑：', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n熟悉', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n在', '，天池，或国内外其他公开竞赛中取得', '以上排名。', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n有个人技术博客或在各技术社区活跃', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n有数据建模分析经验。']",https://www.shixiseng.com/intern/inn_mjaaycr0zld2,机器学习（强化学习）算法实习生,2000人以上,6天前,算法,4个月,2018-03-14 11:51:04,160-200/天
注册资本：100 万元 人民币,北京,公司类型：有限责任公司(台港澳法人独资),北京异构智能科技有限公司,统一社会信用代码：91110108MA007QWXXL,一家以人工智能技术驱动的创新型公司,https://www.shixiseng.com/com/com_svqnxicpgjok,北京市海淀区上地中关村软件园4号楼C座云基地,https://sxsimg.xiaoyuanzhao.com/C8/8C/C8ADC702753CDE8040F7E979BDB45B8C.png,Novumind,http://www.novumind.com,"['北京硅谷团队', '牛人亲自带领', '餐补', '有机会转正', '靠谱BOSS', '发展迅速']",4天/周,"      异构智能有限公司（NovuMind, Inc.）是位于世界创新中心硅谷的一家技术驱动的初创公司，由世界级的科学家所组成，专注于人工智能科技。Novumind 的核心竞争力源于强大的硅谷技术研发团队，异构计算和人工智能的软件和硬件在物联网应用的博大市场需求，和全球独家首创的领先优势。成员骨干均毕业于中，英，美名校，拥有硕士以上高等学历，分布于旧金山、北京、香港、台北等城市。公司骨干具有丰富理论基础和实践经验，及多年深厚的技术积累和行业背景，在高性能计算，深度学习，人工智能，大数据解析，以及异构计算方面，都有领先世界的技术实力。通过人才，技术和资源积累，形成了”全栈（Full
stack）、集成（Integrated）、最优（State-of-the-Art）”的立体竞争优势",成立日期：2016-08-23,计算机/互联网,硕士,2018-03-27,"['职位要求：', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n对机器学习系统，分布式计算有浓厚兴趣，能自我驱动', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n熟练掌握C/C++， 较好的算法系统设计和编码实现能力', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n较强的学习能力，热衷于尝试新算法，架构', '加分技能：', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n具有ACM-ICPC程序设计竞赛参赛、获奖经历', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n具有分布式计算，或大数据分析的系统开发经验', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n具有Caffe, Mxnet,Tensorflow等开源工具的开发经验\xa0', '· \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0具有MPI，或机器学习系统及自动化的开发经验', '接受寒假实习和长期实习']",https://www.shixiseng.com/intern/inn_l9vesowtm9e2,机器学习系统研发工程师,15-50人,7天前,算法,5个月,2018-03-13 18:36:33,200-300/天
注册资本：560000万人民币,北京,公司类型：有限责任公司(台港澳法人独资),北京嘀嘀无限科技发展有限公司,注册号：110000450232939,全球领先的一站式出行平台,https://www.shixiseng.com/com/com_4ptrbbbgrpwa,北京市海淀区中关村软件园数字山谷B区3号楼,https://sxsimg.xiaoyuanzhao.com/8E/6C/8EA09F9A514E9CB0FBD0D4DE7EED176C.jpg,滴滴出行,http://www.xiaojukeji.com,[],4天/周,,成立日期：2013-05-06,计算机/互联网,本科,2018-04-11,"['利用滴滴海量的出行数据，对路线规划进行建模，', '使用数据挖掘和机器学习技术优化滴滴地理信息模型，', '提升滴滴用户的出行体验和平台效率。']",https://www.shixiseng.com/intern/inn_fadbnot0kccr,大数据/机器学习算法工程师,2000人以上,7天前,软件,5个月,2018-03-13 17:08:32,200-260/天
