auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：1000万人民币,北京,公司类型：有限责任公司(法人独资),北京顺丰同城科技有限公司,统一社会信用代码：91110108MA019D6G16,一家主要经营国际、国内快递业务的港资快递企业,https://www.shixiseng.com/com/com_a5khuiow2zbr,北京市海淀区学清路嘉创大厦,https://sxsimg.xiaoyuanzhao.com/73/3C/73F8582B87688BA51E3FED0DD6F7D03C.jpg,顺丰同城,http://www.sf-express.com,"['学习空间', '高效办公', '大家庭', '实干团队', '产品好', '关注员工发展', '同事关系好', '员工Nice', '学习机会多多']",5天/周,,成立日期：2017-12-15,计算机/互联网,本科,2018-04-30,"['职位描述', '-负责顺丰同城智能物流调度算法的策略开发，数据挖掘与建模，主要面向同城即时物流调度场景； ', '-研究机器学习与数学建模的相关技术，并用于实际问题的改善和优化，以技术驱动用户体验提升与公司业务成长，体现技术价值。', '任职要求', '-熟悉', '编程环境，熟练掌握', '与', '开发；', '-有机器学习、数据挖掘等相关领域的理论背景；', '-良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题；', '-良好的编程能力和代码风格。']",https://www.shixiseng.com/intern/inn_z4i1xnl7jzra,机器学习算法工程师,150-500人,7天前,算法,5个月,2018-03-13 15:22:27,100-200/天
,上海, ,北京三快在线有限公司,,美团点评 中国最大的生活服务电商平台,https://www.shixiseng.com/com/com_5s8rg3fuuhqu,上海市长宁区安化路492号（中山公园地铁站附近）,https://sxsimg.xiaoyuanzhao.com/BE/E2/BEDE4BE859ED8F37A68D6E758D7136E2.jpg,美团点评,http://meituan.com/,[],4天/周,美团点评中国最大的生活服务电商平台2003年4月大众点评网成立于上海，中国最早的第三方消费点评网站2010年3月4日美团网在北京上线，是中国最早的独立团购网站2015年10月8日美团网与大众点评网达成历史性战略合作，成为中国O2O绝对领导者,,计算机/互联网,不限,2018-04-12,,https://www.shixiseng.com/intern/inn_lfobk6jhveur,上海-机器学习/数据挖掘算法工程师（实习）,2000人以上,7天前,软件,3个月,2018-03-13 14:46:47,200-400/天
,杭州,,阿里巴巴集团,,分享数据的第一平台，幸福指数最高的企业,https://www.shixiseng.com/com/com_kkfaxwyguegz,望京 阿里巴巴绿地中心,https://sxsimg.xiaoyuanzhao.com/DB/7A/DBA587C897C140886CE577EA6FA0D67A.png,阿里巴巴,http://www.alibaba.com/,[],3天/周,阿里巴巴集团，是一家由中国人创建的国际化的互联网公司；经营多元化的互联网业务，致力为全球所有人创造便捷的交易渠道；自成立以来，集团建立了领先的消费者电子商务、网上支付、B2B网上交易市场及云计算业务，近几年更积极开拓无线应用、手机操作系统和互联网电视等领域。集团以促进一个开放、协同、繁荣的电子商务生态系统为目标，旨在对消费者、商家以及经济发展做出贡献。阿里巴巴集团由本为英语教师的马云于1999年带领其他17人所创立，集团由私人持股，服务来自超过240个国家和地区的互联网用户；集团及其关联公司在大中华地区、印度、日本、韩国、英国及美国70多个城市共有20400多名员工。,,互联网,硕士,2018-03-27,['4. 良好的沟通表达能力，对医疗大数据的发展有参与热情。'],https://www.shixiseng.com/intern/inn_qdo4hytdced0,机器学习算法实习生,5000人以上,7天前,软件,3个月,2018-03-13 11:20:12,300-500/天
注册资本：820 万元人民币,成都,公司类型：其他有限责任公司,成都准星云学科技有限公司,注册号：510109000486543,专注于人工智能、大数据技术在教育领域落地应用的高科技企业,https://www.shixiseng.com/com/com_wkfp2naatp0r,成都市高新区天府新谷5号楼5楼（公交市一医院站旁）,https://sxsimg.xiaoyuanzhao.com/A9/B8/A9C723ECD69A729FF37EABAA2DA94DB8.png,准星云学,http://www.iclassedu.com,"['公司内部培训', '共同成长学习', '活跃的工作环境', '融洽团队氛围']",4天/周,       成都准星云学科技有限公司，隶属于清华大学苏研院大数据处理中心，专注于人工智能、大数据技术在教育领域的落地应用。公司核心技术团队由中国科学院院士、国际知名计算机专家、海归精英及博导组成，公司现有40余项专利申请中，其中10余项处于国际领先水平。在清华大学苏研院大数据处理中心等各级领导的大力支持下，公司于2014年9月在成都高新区注册。             依托清华大学大数据、人工智能、自然语言识别等前沿技术，公司于2014年成功研发了以自动解题技术为核心的人工智能系统AI-MATHS（即准星高考机器人），2017年 6月7日 AI-MATHS首次公开模拟高考以最高105分再攀新高，吸引全球1000余家主流媒体报道。              基于AI-MATHS核心技术支撑，公司自2014年陆续研发“准星智能评测系统”等AI精准智能教育系列产品，通过“智能笔动态采集学生笔迹+AI-MATHS人工智能系统精准个性化分析”模式，准星智能评测系统，现已帮助全国数万师生实现精准高效的教与学，并在全国各公立学校、辅导机构中落地应用并取得突出成效，是真正实现个性化教学的K12教育智能评测及学习平台。目前AI-MATHS主要应用在中学数学教育上，今后AI-MATHS加大训练后，可迅速提高质量并实现教育学科的广泛应用。             自产品推入市场来，公司先后荣获国家科技部火炬中心“十二五科技创新成就展突出贡献奖”、新浪教育“2016教育行业人工智能创新突破应用奖”、成都大数据产业联盟“2016年度成都大数据行业创新企业十强”等奖项，产品市场价值和技术突破获得了各界认可和肯定。             目前公司正在全国乃至全球寻找合作方及高端技术人才，我们正用开放的胸怀拥抱变化与未来，深入挖掘全国初等数学教育的市场需求，用人工智能推动教育领域内在变革，让准星AI教育产品成为全球基础教育中的标配平台。随着AI-MATHS今后在自然语言识别理解上逐个攻克难关，未来基于综合复杂逻辑推理的AI-MATHS将不仅应用在教育领域，并有望在金融、医疗、交通等多领域迁移应用，全球著名的综合逻辑推理智能化辅助平台将有望由中国引领，进而推动世界人工智能在多领域的应用。,成立日期：2014-09-19,计算机/互联网,本科,2018-05-31,"['岗位职责：', '1、负责数据库教育行业数据的清洗、生成及转换，以满足机器学习模型的训练要求；', '2、协助机器学习/深度学习算法模型的设计及实现。', '任职要求：', '1、本科及以上学历，计算机、电子信息、数学、统计学等相关专业，；', '2、熟悉C/C++，JAVA，Python一种或几种编程语言；', '3、熟悉数据库SQL语言；', '4、了解深度学习及机器学习相关模型的优先，如：CNN、RNN模型以及决策树、回归、贝叶斯、聚类等算法模型；', '5、了解或使用过tensorflow、caffe等机器学习算法库的优先。']",https://www.shixiseng.com/intern/inn_8v8fyz9pkmyc,机器学习实习生,150-500人,1周前,软件,3个月,2018-03-12 17:35:33,100-200/天
注册资本：3000万元人民币,北京,公司类型：其他有限责任公司,中科博宏（北京）科技有限公司,统一社会信用代码：91110108MA00F8R61F,引领金融、商业、交通、安防、互联网+等模块需求应用，铸就行业ONLY.1,https://www.shixiseng.com/com/com_udcrnat8lkyi,北京市安定路33号化信大厦A座1102室,https://sxsimg.xiaoyuanzhao.com/9C/BB/9C8119674631611BF4989838CD0353BB.png,中科博宏,http://www.biomhope.com,"['节日礼物', '发展空间', '氛围爆好', '五险', '创始团队成员', '资深大佬指导']",4天/周,中科博宏（北京）科技有限公司以生物识别及人工智能为主要研究方向，以打造行业旗舰为发展目标，由中国科学院与自动化所、天津中科智能识别产业技术研究院与博宏信息技术有限公司共同组建，具备强大的研发能力及市场推广能力，能够为用户提供咨询、设计、开发、实施、集成、培训及售后等一条龙整体服务。,成立日期：2017-06-14,计算机/互联网,硕士,2018-08-01,,https://www.shixiseng.com/intern/inn_6s8g3ntxdc4h,高级机器学习算法工程师,50-150人,1周前,算法,6个月,2018-03-09 09:39:59,150-300/天
注册资本：1000 万元,北京,公司类型：有限责任公司(法人独资),链家网（北京）科技有限公司,注册号：110108019609409,链家是以数据驱动的全价值链房产服务平台，提供覆盖二手房、新房、海外房产、旅居房产等在内的房产交易服务,https://www.shixiseng.com/com/com_60shft65jy9o,北京市海淀区上地五街福道大厦,https://sxsimg.xiaoyuanzhao.com/4B/44/4B198EAACCA3631BD4423271A648FF44.png,链家网,http://join.lianjia.com,"['奖金高', '带薪休假', '有期权', '生日福利', '精英团队', '互联网', '高薪行业', '培养新人', '提供午餐', '无限量咖啡', '激情无限', '颜值高', '工作环境棒']",5天/周,​,成立日期：2015-08-03,"互联网,计算机/互联网",本科,2018-04-30,"['工作职责', '1、研究数据挖掘或统计学习领域的前沿技术,并用于实际问题的解决和优化； ', ' 2、大规模机器学习算法研究及并行化实现,为各种大规模机器学习应用研发核心技术；\r\n3、通过对数据的敏锐洞察,深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务,通过技术创新推动产品成长。', ' ', '任职资格', '1、热爱互联网，对技术研究和应用抱有浓厚的兴趣，有强烈的上进心和求知欲，善于学习和运用新知识； ', ' 2、具有以下一个或多个领域的理论背景和实践经验：机器学习/数据挖掘/深度学习/信息检索/自然语言处理/机制设计/博弈论； ', ' 3、至少精通一门编程语言，熟悉网络编程、多线程、分布式编程技术，对数据结构和算法设计有较为深刻的理解 ；\r\n4、良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题 ；\r\n5、较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动沟通意识 \r\n具有以下条件者优先： \r\n6、熟悉文本分类、聚类、机器翻译，有相关项目经验 ；\r\n7、熟悉海量数据处理、最优化算法、分布式计算或高性能并行计算，有相关项目经验 。']",https://www.shixiseng.com/intern/inn_hljunc5gdxqf,机器学习/数据挖掘工程师,500-2000人,2周前,其他类型,3个月,2018-03-07 09:26:22,200-400/天
注册资本：4520万元美元,北京,公司类型：有限责任公司(外国法人独资),百度在线网络技术（北京）有限公司,组织机构代码：71774346-9,全球最大的中文搜索引擎、最大的中文网站,https://www.shixiseng.com/com/com_u55xcvuyvr4y,北京市海淀区上地十街十号百度大厦,https://sxsimg.xiaoyuanzhao.com/46/8A/46D396AF83EACD2C6EA9878D6FD6B88A.jpg,百度,,"['业界知名', '领导nice', '定向培养人才', '团队融洽有爱']",3天/周,百度（Nasdaq：BIDU）是全球最大的中文搜索引擎、最大的中文网站。2000年1月由李彦宏创立于北京中关村，致力于向人们提供“简单，可依赖”的信息获取方式。“百度”二字源于中国宋朝词人辛弃疾的《青玉案·元夕》词句“众里寻他千百度”，象征着百度对中文信息检索技术的执著追求。,成立日期：2000-01-18,互联网,本科,2018-04-05,,https://www.shixiseng.com/intern/inn_ncpi8u58matz,金融大数据实验室机器学习研究员,2000人以上,2周前,算法,4个月,2018-03-06 18:41:10,120-150/天
注册资本：5000万元,重庆,公司类型：有限责任公司(法人独资),中冶赛迪技术研究中心有限公司,注册号：500000000001677,中国钢铁工程建设的开拓者和引领者,https://www.shixiseng.com/com/com_dzz33ls1dayd,重庆市渝北区汇金路11号,https://sxsimg.xiaoyuanzhao.com/A7/53/A765765804BE975E784155C9F7497C53.png,赛迪技术,http://www.cisdigroup.com.cn/,[],5天/周,"
——中冶赛迪集团中冶赛迪集团有限公司是世界500强企业——中国冶金科工集团（央企）的子公司，是集应用技术研发、经济技术咨询、规划设计、工程总承包、成套装备、工程监理、技术服务于一体的工程技术服务集团，2015年勘察设计行业全国设计院排名第39位，2015年中国软件业务收入排名第22位。——中冶赛迪技术研究中心有限公司（简称“赛迪技术”）中冶赛迪技术研究中心有限公司是中冶赛迪集团全资子公司，是国家级的钢铁冶炼装备系统集成工程技术研究中心，承担集团前瞻、共性技术研究，负责急难和重大问题攻关以及集团级核心产品、新材料和新工艺开发，目前正致力于工业大数据产品开发、智能制造技术研究。公司下设21个研究所/室，近200名专职研发人员，其中硕士占65%，博士占15%。建有博士后科研工作站，与清华大学、北科大等建立有联合研究所，公司研发经费充足、科研实力雄厚，200多项成果获国家及部、省级奖励，获专利授权700余项。
",成立日期：2009-06-15,其他,本科,2018-04-30,"['工作职责：', '1）利用数据挖掘、机器学习相关算法，解决核心业务需求；', '2）编写、优化核心算法代码，应用于线上产品功能。', '任职要求：', '1）具备较强的数学功底；', '2）思维敏锐，逻辑能力强，良好的敬业精神与团队精神，乐于学习以及热爱技术研发；', '3）具备机器学习或数据挖掘算法基础者优先；', '4）有R语言等开发实际应用项目经验者优先；', '5）有C语言等开发实际应用项目经验者优先。']",https://www.shixiseng.com/intern/inn_ii4ueefp6u6b,数据挖掘/机器学习,150-500人,2周前,数据挖掘,5个月,2018-03-05 15:50:18,100-160/天
注册资本：16357.3722万美元,上海,公司类型：有限责任公司(外国法人独资),博世（中国）投资有限公司,注册号：100000400008146,世界500强，汽车行业一级供应商,https://www.shixiseng.com/com/com_frehatgpljqf,上海,https://sxsimg.xiaoyuanzhao.com/64/0E/64451C5C8DDF405439D70C5E37472F0E.png,博世,,[],3天/周,"博世集团是世界领先的技术及服务供应商。在汽车技术、工业技术、消费品和建筑智能化技术领域，博世集团约275,000名员工在2009财政年度创造了约382亿欧元的销售业绩。集团包括罗伯特·博世公司（Robert Bosch GmbH）及其遍布60多个国家的300 多家分公司和区域性公司。如果将其销售和服务伙伴计算在内，博世的业务遍及约150个国家。这一全球性的研发、制造和销售网络为其进一步发展奠定了基础。博世每年在研发方面的投入超过 35亿欧元，在世界范围内申请约 3,800项专利。通过其产品和服务，博世为人们提供创新有益的解决方案，从而提高他们的生活质量。
公司是由罗伯特·博世(1861-1942)于1886年在斯图加特创立，当时名为 “精密机械和电气工程车间” 。博世集团独特的所有权形式保证了其财政独立和企业发展的自主性，使集团能够进行长期战略规划和前瞻性投资以确保其未来发展。慈善性质的罗伯特·博世基金会拥有罗伯特·博世集团92%的股权，集团的多数投票权由罗伯特·博世工业信托公司负责。该信托公司也行使企业所有权职能。其余股份则分属博世家族和罗伯特·博世有限公司。
【博世中国】
博世集团于1909年在中国开设了第一家贸易办事处，1926年在上海创建首家汽车售后服务车间。时至今日，集团的三大业务部门均已落户中国：汽车技术、工业技术、消费品和建筑智能化技术。博世在中国目前经营着47家公司，并在上海设有博世(中国)投资有限公司。2009年博世在华合并销售额达274亿人民币。约21,200多名中国员工全心全意为中国的顾客提供最先进的技术以及最可靠的服务，以改善人们的生活质量。
中国在博世集团的业务中起着日益重要的作用。作为继德国和美国之后销售额最高的市场，2009年，博世中国占集团除德国以外海外总销售额的10%。在亚太区，中国位列第一，占亚太区总销售额的37%。博世在中国市场的强劲发展势头得益于公司将战略发展方向与中国可持续发展和低碳经济目标紧密相结合。如今，节能环保的创新目标贯穿于博世中国的三大业务领域，产品和解决方案涉及范围从清洁柴油系统、动力总成电气化、风力发电齿轮箱、热泵、节能家用电器到锂电池电动工具。",成立日期：1999-01-11,制造,硕士,2018-04-04,,https://www.shixiseng.com/intern/inn_upifv1jbbyy2,机器学习算法研发（实习生）,2000人以上,2周前,算法,6个月,2018-03-05 11:15:10,115-145/天
注册资本：1000 万元,北京,公司类型：有限责任公司(法人独资),链家网（北京）科技有限公司,注册号：110108019609409,链家是以数据驱动的全价值链房产服务平台，提供覆盖二手房、新房、海外房产、旅居房产等在内的房产交易服务,https://www.shixiseng.com/com/com_60shft65jy9o,北京市海淀区,https://sxsimg.xiaoyuanzhao.com/4B/44/4B198EAACCA3631BD4423271A648FF44.png,链家网,http://join.lianjia.com,"['奖金高', '带薪休假', '有期权', '生日福利', '精英团队', '互联网', '高薪行业', '培养新人', '提供午餐', '无限量咖啡', '激情无限', '颜值高', '工作环境棒']",3天/周,​,成立日期：2015-08-03,"互联网,计算机/互联网",本科,2019-03-01,"['工作职责', '1、研究数据挖掘或统计学习领域的前沿技术,并用于实际问题的解决和优化； ', ' 2、大规模机器学习算法研究及并行化实现,为各种大规模机器学习应用研发核心技术；\r\n3、通过对数据的敏锐洞察,深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务,通过技术创新推动产品成长。', ' ', '任职资格', '1、热爱互联网，对技术研究和应用抱有浓厚的兴趣，有强烈的上进心和求知欲，善于学习和运用新知识； ', ' 2、具有以下一个或多个领域的理论背景和实践经验：机器学习/数据挖掘/深度学习/信息检索/自然语言处理/机制设计/博弈论； ', ' 3、至少精通一门编程语言，熟悉网络编程、多线程、分布式编程技术，对数据结构和算法设计有较为深刻的理解 ；\r\n4、良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题 ；\r\n5、较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动沟通意识 \r\n具有以下条件者优先： \r\n6、熟悉文本分类、聚类、机器翻译，有相关项目经验 ；\r\n7、熟悉海量数据处理、最优化算法、分布式计算或高性能并行计算，有相关项目经验 。']",https://www.shixiseng.com/intern/inn_bktkqf8y1o6b,机器学习/数据挖掘工程师【实习岗】,500-2000人,2周前,其他类型,3个月,2018-03-01 16:14:46,200-400/天
注册资本：5500万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京微梦创科网络技术有限公司,注册号：110108013111119,微博是一个由新浪网推出，提供微型博客服务类的社交网站,https://www.shixiseng.com/com/com_jriuayyd3ndq,北京市海淀区西北旺东路10号院西区8号楼新浪总部大厦,https://sxsimg.xiaoyuanzhao.com/0E/C4/0EEC59D3D7B513647909996EC47053C4.jpg,新浪微博,http://www.weibo.com,"['法定假期', '资深大佬指导', '很少加班', '氛围好环境好', '学习成长', '免费健身房', '导师制', '团队领导非常nice', '高薪资高挑战', '热门领域']",3天/周,微博是一个由新浪网推出，提供微型博客服务类的社交网站。用户可以通过网页、WAP页面、手机客户端、手机短信、彩信发布消息或上传图片。新浪可以把微博理解为“微型博客”或者“一句话博客”。用户可以将看到的、听到的、想到的事情写成一句话，或发一张图片，通过电脑或者手机随时随地分享给朋友，一起分享、讨论；还可以关注朋友，即时看到朋友们发布的信息。,成立日期：2010-08-09,互联网,本科,2018-03-30,"['工作内容：', '1、微博热点相关挖掘；', '2、情感挖掘／文本挖掘等。', '3、热门微博策略。', '要求：', '1、实习四个月以上，工作时间3天以上／每周 ；', '2、熟悉常用机器学习算法，比如：分类、聚类、时间序列预测算法，CNN、RNN等；', '3、熟练使用python编程语言。', '4、有阅读前沿论文的能力，英文文献阅读能力。', '5、【数据极客】社区，完成《深度学习》课程的学生优先', '6、熟悉tensorflow、pytorch深度学习框架者优先；']",https://www.shixiseng.com/intern/inn_ts4t9nb3rmla,数据挖掘／机器学习／深度学习实习生,2000人以上,2周前,算法,7个月,2018-03-01 12:01:45,200-300/天
注册资本：1250万美元,北京,公司类型：有限责任公司(台港澳法人独资),百度（中国）有限公司,注册号：310115400176517,全球最大的中文搜索引擎,https://www.shixiseng.com/com/com_i9ffgurfxbhs,百度科技园,https://sxsimg.xiaoyuanzhao.com/D6/AA/D6B364EB408649F1DA7A5C6BBFE47DAA.jpg,百度,http://www.baidu.com,[],4天/周,全球最大的中文搜索引擎、致力于让网民更便捷地获取信息，找到所求。百度超过千亿的中文网页数据库，可以瞬间找到相关的搜索结果。,成立日期：2005-06-06,互联网,本科,2018-04-30,['－有机器学习、PAAS、微服务架构、虚拟化、分布式计算或存储项目经验者优先'],https://www.shixiseng.com/intern/inn_zwwxplyovswn,百度云开发测试工程师（存储／虚拟化／机器学习方向）,2000人以上,2周前,测试,6个月,2018-03-01 11:37:16,150-200/天
注册资本：50 万元,北京,公司类型：有限责任公司(自然人投资或控股),北京集思互联教育咨询有限公司,注册号：110111015607878,在线项目制学习直播小班课品牌,https://www.shixiseng.com/com/com_abe8ppdf5djn,北京市东城区朝阳门内大街2号朝阳门SOHO6层611,https://sxsimg.xiaoyuanzhao.com/DC/05/DC06885AAC8938D966CD78F606612F05.jpg,集思学院,http://www.globaleducon.cn,"['团队充满活力', '北京实习', '发展', '提倡创新', '每日提供水果', '有下午茶歇', '靠谱团队', '品牌客户', '使命必达', '公司内部培训']",5天/周,集思学院隶属于北京集思互联教育科技有限公司，是由哥伦比亚大学和哈佛大学校友创立。通过共享美国优质教授和共享华尔街投行高管、硅谷科技公司高级工程师的盈余时间，为用户提供远程助研、远程实训，与导师进行面对面沟通的项目制学习方式。让普通中国学生都有机会师从业界最顶尖的名校老师做项目，跟随华尔街最资深的银行家和分析师、硅谷科技公司高级工程师做实践，帮助解决教育资源不均衡的现状。http://gec.globaleducon.cn/wabout创始人和多位核心成员硕士毕业于哈佛大学、斯坦福大学、哥伦比亚大学等美国名校，并且有着CISCO、Google、Bank of America (BOA) 、Uber、财经、乐视等知名国际组织和企业管理和咨询海内外和国内顶尖财经杂志，知名互联网公司工作的经历。集思学院的主讲导师基本全部来自于美国TOP 20的名校及行业内资深人士，目前已经与80多位教授及行业专家达成了稳定合作，导师主要来自哈佛大学、斯坦福大学、哥伦比亚大学，包括华尔街资深投行高管专家（JP Morgan、Bank of America、UBS）、硅谷高级工程师（IBM、Google、Facebook、Intel、Yahoo），其余导师主要集中在如加州大学伯克利分校、加州大学圣迭戈分校、康奈尔大学等高校。除了丰富的名师资源，集思学院还与部分美国顶尖实验室有良好的合作关系，如加州大学圣迭戈分校生物化学材料实验室、哥伦比亚大学全球中心、斯坦福大学设计学院K-12 Lab等学术机构。五险一金，免费体检，年节礼品礼金，零食水果供应，团建出游，员工生日轰趴免费前沿知识分享，与大咖牛人共事，陪家人假期，不定期加薪，轮岗多元职业发展海外（美国）分公司轮岗及进修免费学习英语。公司成立于2016年，并于2017年底获得超千万级A轮融资，本轮投资为国内一线基金和大型教育机构共同完成，公司估值亿元。,成立日期：2013-01-29,计算机/互联网,硕士,2019-03-30,,https://www.shixiseng.com/intern/inn_0hbtb4lzqjco,机器学习助教,50-150人,2周前,教育,3个月,2018-02-28 17:50:52,150-200/天
注册资本：7326万,珠海,公司类型：有限责任公司(法人独资),珠海金山办公软件有限公司,注册号：440400000191706,中国民族软件产业的代表性作品,https://www.shixiseng.com/com/com_zuniflpbaqpc,广东省珠海市香洲区唐家前岛环路321号金山软件园,https://sxsimg.xiaoyuanzhao.com/FA/5D/FAF7F232AFEA40CC6696AC18032AF05D.png,金山WPS,http://www.wps.cn,"['平台好', '技术牛', '福利佳', '产品棒']",5天/周,金山办公为金山软件下属子公司，产品是WPS Office及办公相关周边产品。WPS Office是中国民族软件产业的代表性作品。    研发团队广泛分布于珠海、北京、广州三地，同时，公司还在美国设立办事处，时刻与硅谷一流的技术人才进行互动交流。    WPS Office全球用户在移动和PC端月活双双破亿，会员数翻数倍，WPS泰文版正式发布开启国际化征程，这份耀眼的成绩不仅代表广大用户对WPS的支持和认可，也在WPS产品发展史上留下辉煌的印记！,成立日期：2009-10-22,计算机/互联网,不限,2018-03-30,,https://www.shixiseng.com/intern/inn_dhngr04capsu,AI机器学习工程师,500-2000人,2周前,Java,3个月,2018-02-28 15:04:11,150-300/天
注册资本：1000 万元人民币,成都,公司类型：有限责任公司(自然人投资或控股),成都博智维讯信息技术有限公司,注册号：510109000089999,提供“互联网+”全方位解决方案 app定制开发，电商，SAP/ERP，移动应用，微商城等全套互联网解决方案提供商。,https://www.shixiseng.com/com/com_ooztfhiaai8c,成都市高新区蜀都中心一期二栋1006,https://sxsimg.xiaoyuanzhao.com/56/35/56B67DEEA875CBC81A2D28A38474EC35.jpg,博智信息,http://www.biz-united.com,"['大牛团队', '有餐补', '良好工作环境']",5天/周,"
",成立日期：2007-02-01,计算机/互联网,本科,2018-04-22,"['1. 201', '8', '2. 数学、计算机、信息技术等相关专业。', '3. 有机器学习相关基础，熟悉常用机器学习和数据挖掘算法，熟悉python。', '4', '/深度学习方法和技术，深入挖掘和分析海量商业数据。', '5']",https://www.shixiseng.com/intern/inn_nwhaecliu2ai,机器学习/深度学习实习生,150-500人,2周前,软件,6个月,2018-02-28 12:04:28,50-100/天
