auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：257417.6314万元人民币,北京,公司类型：其他有限责任公司,北京京东金融科技控股有限公司,注册号：110302015220207,致力于为用户提供全方位金融解决方案,https://www.shixiseng.com/com/com_orx9gk9azc7i,北京市大兴区亦庄经济开发区京东集团总部,https://sxsimg.xiaoyuanzhao.com/38/61/38C5783CF3C725DB38158A503042E861.png,京东金融,http://jr.jd.com,"['同大牛交流', '团队好', '有压力，有挑战']",5天/周,"京东金融2013年7月开始独立运营，是京东集团“四驾马车”之一，现已成为京东集团增长最快的业务。京东金融经营多元化的互联网金融业务，依托京东电商平台十年来积累起来的交易数据记录和信用体系，致力于服务京东全产业链，向企业和消费者，提供融资、理财、支付等各类互联网金融服务。
京东金融现已建立五大业务板块，分别是供应链金融、消费金融、众筹业务、理财业务及支付业务。陆续推出了京保贝、京东白条、网银钱包、小金库、京东众筹、京小贷等创新产品。未来，京东金融将开放合作，与传统金融机构、互联网金融创新公司和电商平台等互联网金融的合作伙伴谋求共赢，夯实金融平台门户基础。
京东金融始终以用户体验为出发点，不断创新出符合用户需求的互联网金融产品；以普惠金融为行动实践，携手传统金融机构，全力支持实体经济发展。",成立日期：2012-09-05,互联网,不限,2018-03-31,"['职位要求：实习生职位，每周5天至少3个月以上，2019年毕业的研究生', '岗位职责:', '1.负责图像识别和分类、机器学习、深度学习等相关算法的应用和实现；\xa0', '2.负责OCR、图像分类、物体识别等技术的产品实现。\xa0', '3.负责图像处理和图像识别的技术调研和研发。', '任职资格:', '1.有图像处理、机器学习相关的学习和研究经历优先，具有较好的数学和算法基础优先', '2.熟悉C/C++， Python等语言，有Tesseract，OpenCV，Caffe和TensorFlow等开发经验者优先', '3.有较强的工程实现的能力，能够将算法落地到实际的产品中\xa0', '4.能适应高强度加班，一定要有奋斗精神，有创新精神，有团队意识']",https://www.shixiseng.com/intern/inn_hswd0gghq7ah,机器学习实习生,2000人以上,3周前,软件,8个月,2018-02-26 17:39:39,200-260/天
注册资本：11.99 万元人民币,成都,公司类型：有限责任公司(自然人投资或控股),成都琛石科技有限公司,组织机构代码：07536518-6,国内领先的IT技术在线实训平台，提供编程、运维、测试、云计算、大数据等全面技术课程及在线实践环境。,https://www.shixiseng.com/com/com_jjdte7otxk4g,成都高新区天府软件园,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-18/4HIgW3hO8ZSM0VN.png,实验楼,http://shiyanlou.com/,"['学习机会', '高逼格环境', '零食有的吃', '锻炼自我', '成长的好地方', '团队靠谱', '靠谱BOSS', '创造性强', '年轻活泼', '环境轻松']",3天/周,"实验楼在线教育( http://www.shiyanlou.com )是国内第一家以实验为核心的IT在线教育网站，通过动手实验学习IT技术。为IT相关专业的在校学生及从业者提供编程、运维、测试、云计算、大数据、数据库等全面的IT技术在线实践环境。
我们是一家很小的创业公司，在做一件很有意思的事情，为了实现一个很大的梦想，需要很牛的你加入。实验楼致力于为用户提供更优质的IT实验课程及更好的平台体验。在这里你可以接触到几乎所有热门IT技术，我们非常支持工作时间享用实验楼所有课程，学习不同技术，做不同的项目，你的成长才是我们成功的基础。",成立日期：2013-08-06,"互联网,软件",本科,2018-05-24,,https://www.shixiseng.com/intern/inn_9z3ms4bscdaq,机器学习实验设计实习生,15-50人,3周前,数据挖掘,6个月,2018-02-26 11:05:54,150-200/天
注册资本：20000万,广州,公司类型：有限责任公司(法人独资),广州虎牙信息科技有限公司,注册号：440126000724879,已获A轮融资的中国领先的互动内容提供商,https://www.shixiseng.com/com/com_xerxx57t205q,广州市番禺区南村镇万博二路79号万达商业广场北区B-1栋,https://sxsimg.xiaoyuanzhao.com/56/84/56730541EB86A01518282E6AACB59784.png,虎牙信息,http://hr.huya.com,"['发展空间大', '技术提升快', '大牛多', '活跃的工作环境', '转正机会', '已获A轮融资']",5天/周,​,成立日期：2016-08-10,计算机/互联网,硕士,2020-12-31,"['1、负责虎牙直播的机器学习内容识别工作；', '2、负责目标检测、分割、识别的算法研发、验证与开发；', '3、负责神经网络的构建、开发和优化。', '1、2018届计算机、数学及相关专业，硕士及以上学历；', '2、有图像处理\\模式识别\\计算机视觉\\机器学习相关背景；', '3、精通c\\c++，具有较强的编程能力；熟悉matlab\\python ；', '4、熟悉opencv、caffe等计算机视觉库；', '5、熟悉Linux平台者优先考虑；', '6、亲自实现过SVM、神经网络等机器学习算法，有深入研究者优先考虑；', '7、在人脸识别\\\\物体检测\\OCR\\图像语义分割等视觉领域做过实际项目优先考虑；', '8、在国内外顶级计算机视觉会议和期刊上发表过论文的优先考虑。']",https://www.shixiseng.com/intern/inn_pzmetlm8anar,（2018届春招）机器学习算法工程师实习生,500-2000人,3周前,算法,7个月,2018-02-26 10:52:07,580-860/天
注册资本：20476.38万元人民币,深圳,公司类型：有限责任公司（法人独资）,平安科技（深圳）有限公司,注册号：440301503310230,中国平安保险（集团）股份有限公司旗下全资子公司,https://www.shixiseng.com/com/com_rxpyax0oz2bl,上海崂山路,https://sxsimg.xiaoyuanzhao.com/CD/CB/CDE1220DED778746ADB51211C77EB4CB.jpg,平安科技,http://www.pingan.com/,[],4天/周,平安科技（深圳）有限公司成立于2008年9月，是世界500强企业——中国平安保险（集团）股份有限公司旗下全资子公司，其前身为平安集团的信息管理中心。公司总部设在深圳，上海、成都设有分公司，目前已拥有2500多名专业IT技术人员和IT管理专家。平安科技在金融保险行业内被誉为黄埔军校，培养了许多业内的精英技术人才。平安科技的成立是平安集团在IT领域的里程碑事件之一，标志着中国平安向IT专业化领域迈进，并开启“科技引领金融”的探索模式。,成立日期：2008-05-30,金融,硕士,2018-05-18,"['这里会给你提供大数据分析、金融分析、模型分析等三位一体的全方位培养，参与大数据项目，真正的告诉你大数据到底长什么样，金融科技到底是什么，实现金融与科技完美结合。', '岗位职责：', '运用机器学习模型挖掘量化指标', '专业技能要求：', '1. 扎实的统计、数值优化基础，对特征工程、集成学习、深度学习等方面有着深入理解；', '2. 有数据挖掘经验者优先，熟悉常用机器学习框架sklearn、tensorflow者优先；熟悉分布式系统计算、存储者优先。', '业务知识要求：', '1. 计算机/统计/通信等专业;', '2. 熟悉Python语言，熟悉Linux系统', '其他：', '1.计算机、物理、数学、统计等相关专业硕士及以上学历（特别优秀者学历要求可适当放宽至本科）', '2.有独立的思考能力和解决问题的能力；', '3.学习能力强，接受新知识速度快；', '4.工作细致、沟通协调能力良好；']",https://www.shixiseng.com/intern/inn_gejpg3qqyjdb,机器学习工程师实习生,2000人以上,3周前,软件,6个月,2018-02-24 15:25:14,200-300/天
注册资本：204.0816万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),远形时空科技（北京）有限公司,注册号：110108021152417,一家视觉SLAM技术公司,https://www.shixiseng.com/com/com_ppg3tltocikm,海淀区王庄路清华同方科技广场D座705室,https://sxsimg.xiaoyuanzhao.com/61/65/61AA24A74EE61CC973C0F54EB3DF2465.png,远形时空,http://www.hyperci.com,"['发展机会', '靠谱创业团队', '可观的实习补贴', '团队牛', '自由氛围']",5天/周,远形时空科技开发用于智能设备的视觉感知传感器和配套的软件解决方案。产品可以广泛应用于智能机器人/无人机/增强现实等产品，提供高精度，稳定可靠的定位导航等功能。       核心技术团队来自于清华和其他顶级高校，并在此领域有多年研究和产业经验。       2016年7月获得鉴睿投资基金，泰有投资基金等数百万天使轮投资。目前已经组建了一支围绕核心视觉算法进行视觉传感器软硬件产品开发为一体的顶级技术团队,成立日期：2016-05-05,计算机/互联网,本科,2019-03-22,,https://www.shixiseng.com/intern/inn_zpa77asdnvj9,机器学习算法工程师,少于15人,3周前,半导体/芯片,6个月,2018-02-22 16:04:32,200-299/天
注册资本：310万美元,上海,公司类型：有限责任公司(外国法人独资),奥可纳软件技术（上海）有限公司,注册号：310141400011759,程序化交易系统开发平台,https://www.shixiseng.com/com/com_7ia5wrswroom,上海市浦东新区国展路华电大厦701室,https://sxsimg.xiaoyuanzhao.com/8E/4E/8E88B52F3CA18E32CB7D6C64722BE64E.png,Akuna Capital,http://www.akunacapital.com,[],5天/周,"Akuna Capital is a derivatives trading firm headquartered in downtown Chicago that specializes in market making and arbitrage.  Akuna started with five employees in 2011 and we now have over 140. In 2014 we grew by 84%, opening our first international office in Shanghai. We compete directly with the largest market making and arbitrage firms in the world. We develop our own software strategies, algorithms, and models. We also have floor traders so we are not entirely an electronic firm. We have no clients and trade only using the firm’s own money from its partners. We use cutting-edge technology to build our low latency platform.",成立日期：2014-07-18,金融,本科,2018-07-01,"['【实习】量化研究员-机器学习 - 金融科技 - Akuna Capital', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 你对自动化交易有兴趣吗？', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 你对加密数字货币交易系统有兴趣吗？', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 你对做市商有兴趣吗？', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 你对运用数学，机器学习到量化交易中有兴趣吗？', '【关键技能】Python coding, Math, machine learning, English', 'Akuna 是一家年轻且不断成长的交易公司, 总部位于美国芝加哥，成立于2011年，在上海，悉尼，波士顿设有分部，有180多人。专注于前沿的技术、数据驱动决策和自动化交易。我们的核心竞争力是作为一个期权做市商为市场提供流动性 - 意味着我们为金融交易提供有竞争力的报价。为实现这一目标，我们自主设计研发低延迟高性能交易系统、研究交易策略和构建数学模型。这里是技术和市场结合最前沿的地方。', 'Akuna的量化团队通过将量化专业知识与对衍生品和金融市场的复杂理解结合起来, 科学地创造交易策略。量化研究实习生将应用和开发机器学习算法, 以促进 Akuna 的战略组合。', '【实习职责】', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n使用统计和机器学习算法制定交易策略', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n设计和实现组合结构的优化算法', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n推进现有的交易研究和策略, 探索新的交易研究的机会', '【要求】', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n统计学、计算机、数学\r\n(或相关学科) 的本科， 硕士或博士学位', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n具备统计和机器学习方面的专业知识', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\nPython\r\n编程技能 (C++ 是一个加分项)', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n实际使用真实数据集的经验', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n金融经验不是必要条件', '·\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\r\n2019年毕业', '【地址】上海世博园 \xa0']",https://www.shixiseng.com/intern/inn_tubiqcz50tqa,【实习】量化研究员-机器学习,15-50人,1月前,软件,3个月,2018-02-09 15:16:17,250-350/天
注册资本：1300万美元,广州,公司类型：有限责任公司(台港澳法人独资),广州博冠信息科技有限公司,注册号：440101400028573,中国领先的游戏开发公司,https://www.shixiseng.com/com/com_7gqhlkuo5u7t,广州市天河区科韵路信息港网易大厦,https://sxsimg.xiaoyuanzhao.com/BE/3E/BE63BDD5923763403FBCE1B52528D73E.jpg,网易游戏,http://game.163.com/love/,[],4天/周,网易2001年正式成立在线游戏事业部，经过近20年的快速发展，网易的品牌价值已超过13亿美元，并跻身全球七大游戏公司之一。作为中国领先的游戏开发公司，网易一直处于网络游戏自主研发领域的前端。2001年，网易曾成功推出中国第一款大型多人在线游戏，这在中国网游发展史中具有里程碑式的意义。近年来，伴随着手游的强势发展，网易游戏加强了手游的研发力度，不断推出精品手游，并且多款手游获得百万玩家同时上线。2015年网易游戏以“游戏热爱者”的口号重新诠释其形象，不仅仅定位于游戏平台和服务提供商，而是和所有的玩家一样，是一个有血有肉的游戏爱好者“。在倡导“游戏的魅力，去热爱才会懂”的同时，网易游戏正在用自己对游戏的理解和热爱，去不断创作更多值得玩家热爱的产品。,成立日期：2003-12-08,互联网,本科,2018-04-10,"['您可以：', ' - 从事机器学习/深度学习在视频直播领域应用的研究和开发工作，如用户行为分析，推荐系统，智能机器人，人脸识别，手势识别等等；', ' - 负责机器学习/深度学习领域前沿算法及框架跟踪，搭建面向线上应用的机器学习/深度学习计算平台；', ' - 针对用户进行特征采集与建模分析，深入优化用户直播观看体验；', ' - 挖掘深度学习在视频直播中的应用价值。']",https://www.shixiseng.com/intern/inn_lddw4kmeyjyq,机器学习实习生,2000人以上,1月前,软件,6个月,2018-02-08 11:21:43,100-150/天
注册资本：217128万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京百度网讯科技有限公司,注册号：110108002734659,全球最大的中文搜索引擎、最大的中文网站,https://www.shixiseng.com/com/com_ll8uyo9rfefe,上海研发中心,https://sxsimg.xiaoyuanzhao.com/3E/3D/3E1F42C4AC29CDADFB729234AF43E03D.jpg,百度,http://www.baidu.com,"['氛围爆好', '舒适的办公环境', '领导NICE', '精英多多', '咖啡茶水自助', '自由氛围', '法定节假日']",5天/周,百度（纳斯达克：BIDU），全球最大的中文搜索引擎、最大的中文网站。百度拥有数万名研发工程师，这是中国乃至全球最为优秀的技术团队。这支队伍掌握着世界上最为先进的搜索引擎技术，使百度成为中国掌握世界尖端科学核心技术的中国高科技企业，也使中国成为美国、俄罗斯、和韩国之外，全球仅有的4个拥有搜索引擎核心技术的国家之一。,成立日期：2001-06-05,计算机/互联网,本科,2018-10-28,"['【工作职责】', '-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略', '-应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值', '-负责在线广告投放系统的核心技术创新与优化', '-提高在线广告的相关度、用户体验、投放效果及变现能力', '【任职资格】', '-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律', '-具备大规模推荐系统的研发经验', '推荐算法设计和实现', '推荐系统评估方法研究', '-对', '、机器学习感兴趣，并有一定的理论和实践背景', '-具备良好的数据敏感度和大规模数据处理能力', '-优秀的分析和解决问题的能力，对挑战性问题充满激情', '-具备良好的团队合作精神，较强的沟通能力，具备良好的技术领导能力']",https://www.shixiseng.com/intern/inn_xv8gex1kbcce,上海_策略（机器学习/数据挖掘）实习生,2000人以上,1月前,算法,6个月,2018-01-30 15:20:30,170-220/天
注册资本：217128万人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京百度网讯科技有限公司,注册号：110108002734659,全球最大的中文搜索引擎、最大的中文网站,https://www.shixiseng.com/com/com_cthh2oeh1yj6,"北京-百度科技园,上海-上研大厦",https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,百度,http://www.baidu.com,"['团队大牛云集', '免费茶饮', '专业', '团队专业', '有文化', '福利待遇好']",5天/周,百度核心价值: 为人们提供最便捷的信息获取方式 百度狂热的追求更好的搜索技术，追求给网民带来最好的搜索体验，追求为人们提供最便捷的信息获取方式。百度的使命：为互联中国提供及时、丰富的信息，为网友提供最好的上网体验，改变人们的生活方式。核心价值观： 永远保持创业激情；每一天都在进步；容忍失败，鼓励创新；充分信任，平等交流。百度力求保持这种简洁的公司文化，无论今后百度如何的发展和壮大，都会以恒久的激情保持创业时期的那种没有繁文缛节的条纹约定、扁平的组织结构、以结果为导向的高效决策方式。每一天都在进步！,成立日期：2001-06-05,互联网,本科,2018-04-30,"['【工作职责】', '-基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略\xa0', '-应用机器学习等尖端技术，针对海量信息建模\xa0', '-挖掘潜在商业价值', '-负责在线广告投放系统的核心技术创新与优化\xa0', '-提高在线广告的相关度、用户体验、投放效果及变现能力', '【任职资格】', '-良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律\xa0', '-具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)\xa0', '-对AI、机器学习感兴趣，并有一定的理论和实践背景\xa0', '-具备良好的数据敏感度和大规模数据处理能力\xa0', '-优秀的分析和解决问题的能力，对挑战性问题充满激情\r\n-具备良好的团队合作精神，较强的沟通能力，具备良好的技术领导能力']",https://www.shixiseng.com/intern/inn_b8p96wjh9xk4,策略（机器学习/数据挖掘）实习生,2000人以上,1月前,数据挖掘,6个月,2018-01-25 12:04:34,170-220/天
注册资本：22000万美元,厦门,公司类型：有限责任公司(台港澳法人独资),厦门美图之家科技有限公司,组织机构代码：07284766-5,中国领先的移动互联网平台公司,https://www.shixiseng.com/com/com_8uadfveeg9wt,厦门市思明区软件园二期望海路8号楼,https://sxsimg.xiaoyuanzhao.com/C1/26/C194DFB8660F21DFEC27A9C6DC095526.png,美图公司,http://www.meitu.com,['火速成长'],5天/周,我们，拥有近10亿移动端用户，是中国领先的移动互联网平台公司。2008年成立以来，我们围绕着“美”创造了美图秀秀、美颜相机、美拍、美图手机等一系列软硬件产品，要让“让世界变得更美”。我们，是美图。在寻找，和我们一样的你。加入美图，让工作更好玩！,成立日期：2013-10-14,互联网,本科,2018-06-10,"['部门介绍：', '工作职责：', '负责深度学习云平台的产品后端开发。', '负责项目后端服务业务逻辑开发与优化。', '职业发展方向:\xa0', '可成为懂AI的全栈工程师或架构师', '任职资格：', '1. 基本的后端能力（Python），能做基本的业务开发。', '2. 自我驱动，有技术追求。', '3. 对云平台开发感兴趣。', '对以下任一项熟悉的优先：', '1. docker或相关容器技术。', '2. 对k8s或者mesos等资源调度框架熟悉。']",https://www.shixiseng.com/intern/inn_x27o4tlwcuf7,服务端工程师(机器学习平台) --厦门,500-2000人,2月前,软件,12个月,2018-01-19 10:55:38,150-200/天
注册资本：333.333万,济南,公司类型：其他有限责任公司,济南观澜数据技术有限公司,注册号：370127200066765,致力于成为中国领先的大数据和云计算核心技术和解决方案提供商,https://www.shixiseng.com/com/com_flme1cfall9r,山东济南市高新区舜泰广场1号楼西区1105室,https://sxsimg.xiaoyuanzhao.com/4D/7A/4DE9D15FBBD01664DB53B98DF469877A.png,观澜数据,http://www.gl-data.com,"['股权', '公司氛围友爱', '导师带教制', '高效团队', '本科及以上', '发展迅速', '跨国技术团队', '锻炼机会', '带薪实习', '学习平台广']",5天/周,"济南观澜数据技术有限公司是由海外回国的“泰山学者”、“泉城特聘专家”创建，专注于大数据行业应用领域，是国内屈指可数的具备从底层平台、中间业务功能开发到高端数据分析挖掘的全栈服务能力的团队。
公司掌握大数据底层平台核心技术，其中海量数据分布式实时流处理技术（Stream Processing）达到国际先进水平，独立开发了具有自主知识产权的TariDB大数据平台，拥有美国专利3项、中国发明专利3项,著作权9项，曾完成了全国公安行业首例”云计算-分布式”大数据的落地应用（公安部评价），拥有包括中国计算机学会大数据专家委委员、国际期刊Information Systems (Elsevier)编委、Apache Spark开源项目全球核心贡献者（core contributor），国内Top5等多位理论和应用顶级人才。
公司近3年持续盈利，收入、利润年均复合增长率在100%以上；通过“双软企业”认证，享受税收减免政策。
公司正在申请国家高新技术企业，并与政府参与的创投基金签署了千万元的投资协议，完成了新一轮的融资，下一步将发挥观澜数据的技术优势，以满足客户需求为中心，重点切入对大数据需求度较高的细分行业，发挥行业标杆案例和市场团队的影响力，按照“做项目”、“卖产品”、“卖服务”、“数据运营”模式循序渐进，横向拓展，发展成为国内大数据行业应用的领军企业。
观澜数据热忱欢迎您的加入，期待与您共享成长的喜悦！",成立日期：2012-12-03,软件开发,硕士,2018-06-30,"['岗位职责：', '1、按照需求对海量数据进行清洗和预处理；', '2、使用经典机器学习和数据挖掘算法，通过对业务数据进行建模，从而分析、预测用户行为；', '3、对自然语言文本进行内容抽取，构建知识图谱。', '任职要求：', '1、本科及以上学历，数学、统计学等相关专业，优秀应届毕业生也可考虑；', '2、', 'Python、R语言等，有数据挖掘、机器学习、算法基础优先。']",https://www.shixiseng.com/intern/inn_p5l1ikc8lt2d,机器学习,50-150人,2月前,算法,14个月,2018-01-15 10:16:24,150-200/天
注册资本：50 万元,北京,公司类型：有限责任公司(自然人投资或控股),增长引擎（北京）信息技术有限公司,注册号：110108020838088,企业级互联网服务提供商,https://www.shixiseng.com/com/com_5panl6bgoi0o,北京市东城区方家胡同46号C座,https://sxsimg.xiaoyuanzhao.com/DA/A5/DAB008CB1B6BC3CC14E0D96251AA1AA5.png,增长引擎,http://GrowthEngine.co,"['交通方便', '团队优秀', '办公气氛自由', '靠谱', '空间大', '学到东西多', '优秀实习环境', '高成长', '资源多', '优秀留用']",5天/周,我们是一个名叫增长引擎(engyne.net)的SaaS创业公司。大家都知道SaaS是在投资上去年开始火，今年会很火的领域。公司目前由在微软、华为、百度、谷歌等公司有多年经验的清华、北航、复旦毕业生组成。全都是资深工程师背景。我们手上有运营商的大数据。目前项目进行顺利，但是需要你的加盟，加速增长。,成立日期：2016-03-16,计算机/互联网,不限,2018-03-30,"['这是一个在北京的互联网企业级软件即服务/SaaS公司。企业级互联网软件是最近业务需求、投资上都很火的领域。\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0', '增长引擎由在微软、华为、百度等公司有多年经验的清华、北航、北大、北邮毕业生组成。均为资深工程师、产品经理、商务拓展背景。目前产品、业务在急速扩展之中，\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '公司因业务需要，招聘 有经验的 机器学习 - 人工智能 - 大数据分析\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '您可以得到：\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '- 通过与大牛共同工作，深刻理解全球最新的技术栈\xa0\xa0\xa0\xa0\xa0\xa0', '- 掌握大公司里的开发流程、方法\xa0\xa0\xa0\xa0\xa0\xa0', '- 获得全职工作的机会\xa0\xa0\xa0\xa0\xa0\xa0', '- 熟练掌握业界最先进的开发技术\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '需要您：\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0', '\xa0', '- 会至少一门数据处理语言', '- 有异常检测、RNN或其他机器学习、数据挖掘经验', '- 非常熟悉Linux环境\xa0 \xa0 \xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '人在北京，每周能来公司4天。\xa0\xa0\xa0\xa0\xa0', '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0', '坐标，安定门内一环境优美的胡同大院内。 交通便利。 待遇从优。']",https://www.shixiseng.com/intern/inn_mwkkpnhr6hgs,机器学习-人工智能-大数据分析,15-50人,2月前,云计算/大数据,3个月,2018-01-10 00:00:26,150-300/天
注册资本：1075.2688万元人民币,北京,公司类型：有限责任公司(自然人投资或控股),北京易道博识科技有限公司,注册号：110108015730216,一家专注于机器视觉领域技术的研究和商业自动化应用的人工智能公司,https://www.shixiseng.com/com/com_g5bvslqkxs09,北京市海淀区农大南路1号硅谷亮城2号A座楼701,https://sxsimg.xiaoyuanzhao.com/41/7B/417F5CB1EB96D37F2BFC74007AF7F47B.jpg,易道博识,http://www.exocr.com,"['视觉算法', '人工智能', '已经盈利', '良好工作环境', '培训体系', '挑战']",4天/周,易道博识是一家专注于机器视觉领域技术的研究和商业自动化应用的人工智能公司，基于自主开发的深度学习平台，不断研发出领先的机器视觉技术，并为多个行业量身定制整套智能解决方案，驱动行业实现跨越式智能升级。“以人工智能简繁杂工作，积万千智慧创科技兴邦”。 易道博识在技术上追求精益求精，以科技的智慧，减少人类工作的繁杂。不断创新，让科技为生活赋予智能，开启智慧生活的未来。技术产品依托强大的研发实力、经验丰富的技术人才队伍和长期持续的科研投入，易道博识实现了自身科技成果的产业化应用，多项核心产品技术在业内遥遥领先，并积累了大量的自主知识产权成果，先后拥有发明专利，实用新型专利，计算机软件著作权数十项，并多次获得行业荣誉奖章。目前公司产品涵盖人脸识别、卡证识别、票据识别、表单识别、条码识别、手写识别等产品线。并已广泛应用在多个行业，包括银行、互联网金融、证券、保险、移动支付、安防、电信、互联网公司等。凭借领先的技术产品和完善的售后服务，易道博识赢得了客户良好的口碑和广泛的认可。核心团队易道博识拥有业内顶级专业技术团队，吸纳了来自中科院自动化所、清华大学、北京大学等多名顶尖的人工智能专家。创始人朱军民先生，行业顶尖的技术专家，从事人工智能模式识别技术十余载，主导研发的多项技术成果一直处于国际领先水平，并于2005年获得北京市科技进步一等奖，2006年获得国家科技进步二等奖。公司愿景以人工智能技术为多个行业提供更加完整、一体化的商业自动化系统，让更多业务流程逐渐走向自动化、智能化、多样化、安全化。,成立日期：2013-03-27,人工智能,硕士,2018-03-31,"['岗位描述：', '1.ocr、人脸图像分析算法的研发与验证', '2.算法相关设计文档的撰写', '任职要求：', '1、研究生及以上学历，每周到岗至少4天，实习期3个月以上', '2.精通C++/python/matlab语言，熟悉OpenCV,ITK等开源算法库优先', '3.熟悉图像分割，配准，追踪和深度学习、机器学习算法优先', '4.良好的中英文表达和书写能力']",https://www.shixiseng.com/intern/inn_i1wwsn14zgh0,深度学习/机器学习实习生,50-150人,4月前,算法,3个月,2017-10-30 14:08:02,120-150/天
,香港,,联想创投集团大数据实验室,,专注于机器智能,https://www.shixiseng.com/com/com_axmzosx0psem,"香港Cyperport,  深圳南山科技园联想研究院",https://sxsimg.xiaoyuanzhao.com/C8/E7/C8998E42F507402E5DD96290AA71EEE7.png,联想创投智能实验室,http://www.lenovo.com.cn/,[],3天/周,,,计算机/互联网,硕士,2018-07-31,"['我们组目前正在招长期实习，主要方向为数据分析、机器学习、数据图谱，深度学习领域。\xa0', '实习项目： 金融数据收集分析／机器学习平台', '需要技能： python，爬虫，机器学习基本算法技能\xa0', '理论上，为了工作效果和初期培训，实习办公地点在深圳／香港。', '实习时间3个月以上，每周至少3天，后期在完成指定任务的情况下可以实习。', '面试时会面试python语言和代码。 ']",https://www.shixiseng.com/intern/inn_u68sqnafrgd3,机器学习分析员,15-50人,4月前,软件,3个月,2017-10-26 14:43:06,150-200/天
